Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-1.601948,-0.154456,0.364687,3.814357,32.237269
1.396364,-0.169254,3.072839,3.685398,32.10573
1.879963,-0.194904,3.040599,2.202362,32.007076
0.042287,-0.21891,1.718763,3.491958,32.007076
1.589803,-0.23864,3.459718,4.588115,32.072846
2.78268,-0.254096,0.300207,3.975557,32.204385
2.65372,-0.255741,1.751003,1.589803,32.007076
1.235164,-0.261331,3.137319,0.558126,31.941307
-1.537468,-0.272512,1.718763,1.686523,31.941307
-5.277298,-0.282706,0.010048,-0.022192,31.941307
-8.888168,-0.287639,0.010048,0.719326,31.908422
-12.079919,-0.30145,1.428604,1.073965,32.007076
-12.241119,-0.31592,-0.183392,-1.472988,31.908422
-11.435121,-0.318879,2.105642,-0.376831,31.875537
-12.144399,-0.321181,-0.215632,1.654283,31.941307
-15.14271,-0.319866,-1.634188,1.235164,31.941307
-17.818623,-0.317893,-1.344029,1.557563,32.007076
-19.366138,-0.31855,-2.472426,0.235727,31.908422
-18.91478,-0.313946,-0.215632,1.847723,31.941307
-15.851988,-0.30737,1.654283,2.363561,31.908422
-10.467924,-0.310658,-1.182829,1.267404,31.842653
-7.953211,-0.316906,-3.278423,1.525323,31.842653
-6.534654,-0.325785,-1.892107,1.041725,31.908422
-6.728094,-0.331375,-0.151152,1.202924,31.908422
-6.792574,-0.334335,-0.69923,1.106205,32.007076
-4.6325,-0.3442,-2.569145,1.396364,31.908422
-2.698105,-0.358999,-1.892107,2.331321,31.941307
0.300207,-0.365904,-0.82819,0.590366,32.072846
1.235164,-0.364918,1.041725,1.073965,31.842653
1.267404,-0.357354,-1.763148,1.396364,31.875537
-0.376831,-0.353079,-1.763148,2.81492,31.743998
-4.40682,-0.342885,-2.278986,2.524761,31.875537
-4.954899,-0.334335,-3.858742,2.428041,31.842653
-6.857054,-0.33006,-4.277861,2.78268,31.974191
-7.888731,-0.324798,-2.601385,3.588678,31.809768
-9.017128,-0.324798,-1.859867,2.62148,31.875537
-12.853677,-0.322496,-4.56802,2.524761,31.809768
-14.497912,-0.324798,-4.890419,1.686523,31.974191
-13.949834,-0.329073,-4.761459,3.008359,31.842653
-12.853677,-0.328087,-4.50354,3.653158,31.974191
-13.401755,-0.326772,-3.955462,3.266279,31.875537
-15.529589,-0.326114,-3.149464,2.557001,31.974191
-16.013188,-0.329402,-4.69698,2.78268,31.809768
-13.917594,-0.33565,-5.599697,0.010048,32.138615
-13.143836,-0.339597,-4.6325,2.041162,32.10573
-10.532403,-0.341898,-3.052744,0.880525,32.007076
