Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-15.723029,0.282582,-3.117224,3.814357,27.797832
-12.370078,0.285213,-7.308412,1.460844,27.666293
-10.081045,0.288173,-5.438497,-1.634188,27.633409
-12.273358,0.284884,-3.923222,-0.602511,27.797832
-9.242807,0.278636,-5.502977,-0.344591,27.666293
-4.858179,0.273046,-6.566894,3.717638,27.567639
-7.179453,0.293763,-5.535217,4.136756,27.633409
-1.247309,0.286528,-1.892107,3.685398,27.600524
4.168996,0.251671,-6.244495,3.620918,27.534754
1.622043,0.221088,-5.986576,3.878837,27.534754
3.878837,0.220101,-3.117224,3.330759,27.534754
12.906013,0.193793,-7.050493,1.106205,27.50187
10.778179,0.175049,-9.629686,2.78268,27.337446
9.778741,0.168143,-7.566332,0.493646,27.403216
13.196172,0.161566,-6.663614,0.493646,27.4361
13.034973,0.14052,-6.953773,3.717638,27.4361
16.291204,0.13197,-9.146087,8.070026,27.403216
21.707511,0.135588,-7.114973,7.715387,27.304561
22.287829,0.135916,-8.04993,4.104517,27.468985
17.193922,0.125064,-10.016565,2.234602,27.4361
13.518572,0.133286,-7.147213,4.749315,27.468985
14.19561,0.147426,-6.083296,7.264028,28.093795
16.645843,0.145782,-8.501289,1.847723,27.534754
16.839283,0.135588,-11.402881,0.751566,27.600524
13.421852,0.128024,-9.984325,5.619792,27.600524
14.324569,0.126051,-6.857054,9.907701,27.534754
18.547999,0.157291,-7.824251,9.843221,27.468985
17.193922,0.159922,-12.208879,2.84716,27.567639
12.003296,0.152359,-10.210004,2.62148,27.567639
16.323444,0.157949,-13.111596,6.973869,27.4361
20.482394,0.150714,-12.079919,5.136194,27.238792
19.192797,0.148084,-10.790323,1.718763,27.50187
21.481831,0.145124,-11.75752,4.007797,27.304561
27.768615,0.153674,-13.756394,5.845472,27.468985
28.832533,0.172418,-15.17495,2.589241,27.600524
26.994857,0.167486,-13.143836,0.171247,27.633409
30.541249,0.16913,-9.823125,6.038911,27.666293
34.11988,0.167486,-10.951522,4.459156,27.600524
32.604604,0.166499,-12.402318,1.493084,27.633409
33.120442,0.159264,-13.691914,2.363561,27.764947
