Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
3.653158,-0.999592,0.042287,2.363561,32.631886
3.395238,-0.99466,1.622043,2.7182,32.73054
4.201236,-0.990714,0.042287,1.976682,32.796309
4.878274,-0.989727,-1.311789,4.394676,32.796309
4.652595,-0.990056,0.074527,5.265153,32.894964
3.911077,-0.993673,-2.278986,5.007234,32.763425
3.395238,-0.997291,-1.247309,5.845472,32.796309
4.265716,-0.996304,-1.02163,3.234039,32.862079
4.072277,-0.996633,-4.53578,4.136756,32.664771
3.362998,-0.994989,-2.988264,5.265153,32.664771
3.556438,-0.990714,-2.730345,3.266279,32.73054
5.361873,-0.987754,-3.762022,3.814357,32.73054
5.297393,-0.981835,-3.439623,2.81492,32.599001
4.974994,-0.974929,0.590366,5.652032,32.829194
5.297393,-0.970654,-0.98939,6.071151,32.862079
5.007234,-0.965721,-1.666428,1.589803,32.664771
6.038911,-0.960788,-0.505791,3.620918,32.862079
5.007234,-0.958815,-2.311226,4.297956,32.829194
4.813795,-0.958158,-1.634188,5.039474,32.73054
6.103391,-0.961117,0.654846,3.911077,32.73054
5.974431,-0.963419,-1.182829,0.945005,32.566116
6.232351,-0.962762,-3.600823,3.975557,32.566116
4.781555,-0.963748,-0.538031,4.072277,32.664771
5.361873,-0.965064,-0.86043,3.943317,32.796309
5.587553,-0.968352,-2.923784,3.201799,32.829194
5.265153,-0.967365,-1.763148,1.718763,32.862079
4.684835,-0.962762,-1.698668,4.459156,32.73054
5.652032,-0.958158,-1.05387,3.685398,32.796309
6.103391,-0.958487,-0.118912,2.299081,32.664771
5.426353,-0.956513,-0.76371,2.97612,32.829194
5.297393,-0.954212,-0.215632,1.718763,32.697655
4.846035,-0.953883,0.848285,3.395238,33.717082
4.297956,-0.950594,0.010048,4.362436,32.631886
3.588678,-0.942044,-0.86043,1.654283,32.763425
3.072839,-0.931192,0.912765,1.202924,32.631886
3.008359,-0.920998,0.461406,3.620918,32.862079
1.783243,-0.913106,3.653158,3.040599,32.993618
2.492521,-0.907515,2.363561,1.364124,32.993618
1.589803,-0.898636,-0.538031,0.880525,32.73054
0.267967,-0.890415,-0.312352,1.396364,32.697655
0.719326,-0.885483,1.138445,2.202362,32.763425
-0.344591,-0.876933,1.622043,2.460281,32.894964
-0.022192,-0.866738,1.912202,0.783805,32.697655
-0.247872,-0.86049,2.428041,1.138445,32.599001
0.332447,-0.860161,-0.086672,1.525323,32.763425
1.235164,-0.863121,1.976682,2.041162,32.763425
0.558126,-0.861148,2.78268,0.977245,32.960733
2.428041,-0.854242,3.524198,-2.053307,32.829194
1.751003,-0.847336,2.041162,1.073965,33.059387
1.622043,-0.84339,0.429166,2.363561,32.862079
2.460281,-0.837471,3.008359,-0.247872,32.796309
2.84716,-0.827934,1.944442,-0.344591,32.993618
4.491395,-0.816425,0.525886,0.139007,32.73054
4.426916,-0.807875,2.81492,1.235164,32.631886
5.942192,-0.799653,4.330196,1.299644,32.697655
6.45803,-0.792748,1.718763,-2.117787,32.73054
6.006671,-0.788144,1.686523,-3.504103,33.092272
7.683147,-0.78354,2.62148,-1.02163,32.829194
6.61923,-0.775648,4.942754,-0.473551,32.829194
8.456905,-0.767426,2.94388,-3.890982,32.894964
9.327383,-0.756575,0.719326,-4.793699,32.862079
9.810981,-0.742763,2.75044,-3.213944,32.862079
11.455217,-0.727636,2.395801,-3.246184,32.73054
10.48802,-0.713496,1.622043,-2.021067,32.829194
12.809293,-0.697382,0.558126,-3.213944,32.73054
11.971056,-0.681269,0.719326,-5.309538,32.697655
10.778179,-0.667128,1.751003,-3.407383,32.796309
12.390175,-0.651015,1.589803,-2.021067,32.927848
11.906576,-0.633915,1.267404,-4.084421,32.763425
12.809293,-0.616815,1.718763,-4.761459,32.763425
12.873773,-0.599057,-0.344591,-7.082733,32.960733
13.776491,-0.584259,2.170122,-3.665302,32.862079
14.904888,-0.571434,3.782117,-2.053307,32.894964
13.550812,-0.556307,-0.312352,-6.147776,32.862079
14.582489,-0.540851,1.912202,-5.567457,32.763425
13.486332,-0.525724,0.558126,-2.214506,32.829194
14.904888,-0.506322,2.65372,-2.085547,32.829194
16.097765,-0.487249,1.299644,-3.181704,32.73054
17.097202,-0.466531,-1.988827,-3.246184,32.664771
17.80648,-0.445814,-0.086672,-3.213944,32.73054
18.290079,-0.432331,0.751566,-3.407383,32.763425
19.321757,-0.417862,0.493646,-3.794262,32.894964
18.515759,-0.40142,-0.118912,-4.761459,32.631886
16.807043,-0.383991,-2.246746,-4.277861,32.796309
17.80648,-0.36722,-0.022192,-3.084984,32.763425
19.096077,-0.353737,0.816045,-4.213381,32.697655
18.547999,-0.343543,-2.794825,-4.310101,32.631886
18.451279,-0.331047,-0.82819,-3.504103,32.829194
19.547436,-0.319866,-0.73147,-4.56802,33.092272
19.934315,-0.308356,-0.183392,-3.020504,32.763425
17.774241,-0.293229,-2.150027,-4.019941,32.763425
17.677521,-0.276458,-2.859305,-4.56802,32.862079
16.903763,-0.262975,-1.215069,-4.213381,32.829194
17.355122,-0.249492,-1.472988,-5.889856,32.894964
16.549124,-0.23305,-0.86043,-3.826502,32.73054
17.709761,-0.214964,-1.892107,-3.568583,32.697655
17.064962,-0.203454,-2.021067,-4.181141,32.73054
16.678083,-0.197206,-1.215069,-3.213944,32.829194
18.419039,-0.188656,-1.05387,-5.341778,32.763425
15.259527,-0.17879,-1.247309,-4.37458,32.763425
14.19561,-0.175831,-2.117787,-2.698105,32.796309
14.03441,-0.174844,-2.859305,-4.43906,32.697655
15.162807,-0.166952,-2.601385,-5.180578,32.796309
15.098327,-0.156429,-3.504103,-4.4713,32.73054
13.647531,-0.149852,-2.601385,-5.180578,32.73054
15.646406,-0.142946,-2.762585,-4.213381,32.763425
15.162807,-0.132423,-2.085547,-3.923222,32.500347
13.486332,-0.115323,-0.98939,-5.728657,32.796309
12.648094,-0.097565,-1.827627,-4.793699,32.697655
11.326257,-0.082438,-0.76371,-6.566894,32.862079
13.454092,-0.066982,-1.02163,-7.082733,32.862079
12.486894,-0.049882,-0.634751,-4.019941,32.829194
12.164495,-0.035742,0.235727,-4.019941,32.796309
13.550812,-0.028836,-1.827627,-6.470175,32.763425
11.971056,-0.023246,-0.76371,-5.728657,32.796309
13.712011,-0.010749,-0.473551,-3.729782,32.829194
10.810419,0.001089,-0.183392,-5.309538,32.73054
10.48802,0.013256,-1.988827,-6.341215,32.796309
12.100015,0.023122,-1.634188,-6.663614,32.697655
11.487457,0.032987,-2.730345,-6.663614,32.697655
13.034973,0.046799,-1.247309,-6.792574,32.73054
11.809856,0.053705,0.751566,-7.824251,32.829194
14.00217,0.058308,0.654846,-8.17889,32.73054
14.518009,0.063899,-1.601948,-5.502977,32.829194
12.519134,0.07508,-1.311789,-5.631937,32.796309
13.454092,0.08626,2.202362,-6.502415,32.894964
12.261215,0.09777,-0.376831,-5.406258,32.763425
13.486332,0.110924,-1.118349,-7.276172,32.829194
14.03441,0.127366,0.171247,-6.502415,32.763425
13.131693,0.146439,-0.538031,-5.793137,32.796309
14.904888,0.166828,-0.666991,-8.17889,32.796309
14.13113,0.187217,0.687086,-9.146087,32.894964
15.098327,0.20892,-0.602511,-9.629686,32.960733
12.615854,0.227336,-0.247872,-8.340089,32.862079
11.584177,0.241805,1.138445,-7.534092,32.862079
13.808731,0.259892,1.396364,-7.372892,32.862079
13.292892,0.279951,0.267967,-7.727531,32.796309
12.970493,0.298367,1.041725,-7.405132,32.894964
13.099453,0.312178,0.267967,-7.179453,32.73054
14.485769,0.323359,1.525323,-8.14665,32.829194
14.453529,0.338157,0.106767,-7.018253,32.73054
12.228975,0.356244,-1.182829,-7.920971,32.862079
12.454654,0.374331,-0.602511,-7.920971,32.862079
12.583614,0.391759,-1.634188,-6.308975,32.927848
12.841533,0.407215,0.010048,-6.824814,32.73054
13.131693,0.423329,-1.118349,-6.405695,32.73054
13.615291,0.438127,-1.505228,-6.986013,32.829194
13.486332,0.454898,0.267967,-6.986013,32.796309
13.873211,0.469039,1.041725,-5.825376,32.796309
13.454092,0.481206,0.783805,-6.373455,32.829194
12.035535,0.486796,0.171247,-7.308412,32.796309
11.358497,0.488769,-0.666991,-7.082733,32.829194
12.100015,0.492716,0.558126,-7.243933,32.763425
13.034973,0.495017,0.493646,-5.954336,32.862079
11.648656,0.498306,0.171247,-5.341778,32.927848
11.487457,0.504883,-0.538031,-6.824814,32.763425
12.519134,0.512446,-2.117787,-6.212255,32.796309
11.422977,0.519023,0.139007,-4.310101,32.796309
9.875461,0.531848,-1.182829,-5.148338,32.862079
9.327383,0.543687,-0.634751,-5.502977,32.960733
8.037786,0.553552,0.622606,-5.406258,32.73054
9.520822,0.562431,0.364687,-7.340652,32.763425
8.618104,0.569337,0.429166,-5.857616,32.763425
9.166183,0.575914,-0.73147,-4.43906,32.697655
8.198986,0.583477,-1.182829,-6.534654,32.796309
8.940504,0.590383,-0.505791,-4.987139,32.862079
8.521385,0.596302,-1.730908,-2.569145,32.73054
5.780992,0.600906,-1.086109,-3.697542,32.73054
7.296268,0.603537,0.171247,-4.729219,32.862079
7.231788,0.612087,-1.859867,-4.4713,32.829194
6.941629,0.62261,-0.247872,-2.375706,32.829194
6.844909,0.629845,0.332447,-1.440748,32.763425
7.425228,0.635764,1.170684,-3.858742,32.829194
7.812107,0.641683,0.880525,-3.923222,32.862079
6.071151,0.644972,0.719326,-1.408509,32.829194
6.103391,0.650562,1.267404,0.106767,32.894964
5.458593,0.655495,0.364687,-2.762585,32.862079
4.104517,0.659441,0.267967,-3.213944,32.697655
4.910514,0.662401,0.622606,0.235727,32.763425
5.555313,0.664374,-0.666991,-0.344591,32.73054
4.330196,0.665689,0.106767,-2.472426,32.763425
3.975557,0.663716,1.428604,-2.343466,32.862079
4.040037,0.663387,-2.698105,-3.955462,32.763425
3.169559,0.661743,-0.086672,-2.569145,32.697655
1.815483,0.659441,0.461406,-1.666428,32.763425
1.073965,0.652864,1.718763,-4.213381,32.894964
1.170684,0.644643,0.590366,-2.601385,33.092272
1.396364,0.642999,1.202924,-1.537468,32.829194
0.300207,0.647603,0.880525,-1.859867,32.796309
0.558126,0.653851,0.880525,-1.666428,32.829194
-0.118912,0.659112,2.62148,-4.052181,32.763425
-0.344591,0.667005,-0.344591,-4.69698,32.796309
-0.82819,0.678514,0.945005,-2.117787,32.697655
-2.182266,0.68838,2.073402,-1.247309,32.697655
-1.763148,0.695285,2.202362,-2.343466,32.631886
-2.117787,0.700876,2.170122,-3.697542,32.862079
-0.82819,0.702849,5.007234,-0.602511,32.73054
-1.569708,0.704822,3.878837,0.816045,32.862079
-2.472426,0.704164,1.460844,-0.086672,32.796309
-1.408509,0.702849,3.040599,-2.536905,32.73054
-2.956024,0.701534,4.652595,-2.859305,32.796309
-2.988264,0.70548,3.846597,-0.086672,32.862079
-3.633062,0.707453,0.816045,-0.602511,32.631886
-4.53578,0.703507,0.783805,-3.762022,32.829194
-3.762022,0.699889,4.942754,-4.084421,32.763425
-4.6325,0.695285,2.460281,-3.633062,32.796309
-5.406258,0.689366,3.298519,-4.40682,32.73054
-6.405695,0.683776,4.394676,-6.115536,32.894964
-7.243933,0.677199,3.524198,-4.858179,32.993618
-6.663614,0.672595,4.297956,-5.889856,32.894964
-9.339527,0.666347,3.459718,-4.858179,32.763425
-10.338964,0.660099,3.266279,-4.019941,32.796309
-9.532966,0.658126,4.910514,-2.794825,32.763425
-9.919845,0.663058,4.362436,-1.344029,32.829194
-10.725843,0.671937,3.556438,-3.052744,32.796309
-11.950959,0.681803,2.65372,-2.117787,32.73054
-10.113285,0.690353,5.136194,-0.570271,32.862079
-10.693603,0.696601,3.749877,-2.053307,32.829194
-11.435121,0.703507,3.008359,-2.859305,32.862079
-10.919282,0.705151,4.652595,-5.180578,32.927848
-11.144962,0.702849,5.103954,-4.954899,32.862079
-10.016565,0.703836,4.684835,-1.988827,32.73054
-10.274484,0.705151,3.878837,-2.923784,32.763425
-10.210004,0.706466,5.555313,-3.149464,32.763425
-9.919845,0.705151,3.556438,-1.956587,32.664771
-9.500726,0.701534,1.718763,-0.82819,32.796309
-8.823688,0.701205,3.975557,0.848285,32.73054
-9.113847,0.704493,5.039474,-1.247309,32.763425
-10.177764,0.709755,4.104517,-2.117787,32.631886
-8.24337,0.717318,6.038911,-2.117787,32.862079
-8.01769,0.725868,4.974994,-1.279549,32.927848
-8.501289,0.737707,3.685398,-1.376269,32.894964
-8.533529,0.753163,5.232913,-3.826502,32.796309
-8.04993,0.763357,6.232351,-1.698668,32.894964
-7.147213,0.76829,4.168996,-2.343466,32.796309
-8.27561,0.775524,4.459156,-2.891545,32.829194
-8.888168,0.780457,5.007234,-0.82819,32.796309
-9.017128,0.778484,4.781555,-0.151152,32.631886
-8.694728,0.775524,6.42579,0.429166,32.664771
-9.436246,0.772893,4.652595,-0.344591,32.697655
-10.983762,0.771578,3.524198,-1.086109,32.697655
-11.338401,0.773222,4.104517,0.332447,32.763425
-11.209441,0.771249,3.846597,1.106205,32.533232
-11.69304,0.771249,3.911077,0.622606,32.796309
-13.369515,0.76829,4.555875,0.235727,32.763425
-14.143273,0.759411,0.977245,-0.86043,32.697655
-13.305036,0.752834,6.39355,0.525886,32.862079
