Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-4.310101,0.021478,-0.054432,-1.02163,27.534754
-3.310663,0.018518,-1.505228,-0.183392,27.468985
-1.505228,0.015229,-0.280112,-0.215632,27.896486
1.138445,0.010297,0.171247,-1.569708,27.764947
2.81492,0.005693,0.687086,-0.409071,27.699178
2.62148,0.003062,-0.215632,1.589803,27.403216
-0.280112,0.004377,-1.666428,1.202924,27.666293
-3.697542,0.008981,-1.279549,-0.86043,27.4361
-5.631937,0.015558,-0.183392,-1.279549,27.666293
-5.664177,0.021806,-0.215632,0.493646,27.50187
-2.214506,0.02641,0.429166,0.977245,27.50187
1.815483,0.025753,-0.98939,-1.150589,27.567639
4.652595,0.024766,-1.279549,-1.634188,27.699178
5.232913,0.022135,1.041725,-1.505228,27.633409
3.330759,0.022135,-0.376831,-0.054432,27.4361
0.074527,0.023779,0.912765,0.783805,27.797832
-3.568583,0.025753,0.332447,-0.215632,27.403216
-4.858179,0.029041,0.074527,-1.440748,27.633409
-2.923784,0.029041,0.364687,-0.79595,27.468985
-0.98939,0.027068,-0.441311,1.654283,28.159564
1.589803,0.025424,0.139007,-0.473551,27.896486
3.105079,0.028054,0.848285,-3.471863,27.50187
2.524761,0.034631,-0.666991,-0.215632,27.600524
-0.086672,0.041537,-0.441311,0.364687,27.567639
-3.278423,0.043181,0.267967,0.590366,27.666293
-4.6325,0.040551,-0.666991,-0.312352,27.567639
-3.858742,0.037591,-0.086672,-2.504666,27.764947
-1.505228,0.035618,0.525886,0.977245,28.06091
2.460281,0.030356,0.171247,3.395238,27.600524
4.717075,0.021806,0.364687,0.977245,27.468985
4.555875,0.015887,0.396927,-0.92491,27.271677
2.170122,0.014901,-1.440748,-1.472988,27.797832
-0.73147,0.014243,1.396364,-0.86043,27.797832
-3.633062,0.016545,0.880525,0.300207,27.633409
-4.66474,0.018518,-0.570271,-0.95715,27.699178
-2.375706,0.017203,-0.280112,-1.634188,27.666293
-0.086672,0.013914,-1.118349,-0.280112,27.830717
2.202362,0.00931,0.235727,-1.440748,27.699178
3.524198,0.007008,0.783805,-0.82819,27.50187
2.589241,0.007337,-0.95715,0.396927,27.337446
-0.441311,0.007666,-0.538031,0.493646,27.304561
-3.471863,0.006679,0.171247,1.396364,27.4361
-3.762022,0.004377,-0.79595,1.557563,27.4361
-2.182266,0.001747,0.719326,1.815483,27.666293
-0.441311,0.001418,-0.215632,-0.086672,27.468985
2.62148,-0.000884,-0.473551,-1.182829,27.567639
4.749315,-0.001213,-0.73147,-0.505791,27.567639
4.007797,0.002404,0.139007,-1.892107,27.633409
1.073965,0.008324,0.751566,-2.375706,27.4361
-1.601948,0.012599,-0.118912,-1.279549,27.567639
-4.084421,0.014243,1.815483,-2.440186,27.4361
-4.60026,0.012599,0.332447,-1.376269,27.534754
-2.085547,0.008981,-0.441311,-0.89267,27.337446
1.235164,0.005364,0.493646,0.042287,27.896486
3.330759,-0.000226,-1.537468,0.525886,27.863602
4.168996,-0.006146,0.171247,-0.73147,27.732063
3.008359,-0.007461,0.816045,-1.02163,27.732063
-0.247872,-0.00779,-0.247872,-0.215632,27.370331
-3.697542,-0.006803,-0.92491,2.073402,27.699178
-4.66474,-0.005488,-1.859867,1.396364,27.50187
-2.633625,-0.006474,0.235727,-0.95715,27.50187
-0.473551,-0.006146,-0.280112,-0.022192,27.468985
2.557001,-0.007461,0.590366,0.493646,27.468985
4.749315,-0.007132,0.461406,1.686523,27.666293
4.297956,-0.005488,-0.312352,1.460844,27.699178
1.267404,-0.003515,1.879963,-1.086109,27.699178
-1.666428,-0.002857,0.719326,-0.86043,27.633409
-3.568583,-0.004501,-0.441311,0.525886,27.600524
-3.471863,-0.006146,0.816045,0.525886,27.337446
-1.601948,-0.011407,-1.601948,-1.601948,27.337446
1.815483,-0.017655,-0.73147,-2.343466,27.468985
4.233476,-0.024561,0.235727,-2.117787,27.699178
3.653158,-0.028507,-0.73147,0.106767,27.699178
1.654283,-0.027192,0.429166,1.460844,27.567639
-1.344029,-0.024561,-1.634188,-1.215069,27.50187
-4.342341,-0.02193,0.364687,-0.570271,27.567639
-4.858179,-0.019628,-0.441311,1.299644,27.4361
-2.665865,-0.018313,0.171247,-0.409071,27.50187
0.171247,-0.016998,0.461406,0.106767,27.50187
2.65372,-0.01634,-0.312352,0.203487,27.468985
4.007797,-0.014367,1.299644,-0.95715,27.633409
3.137319,-0.011078,-0.634751,0.267967,27.468985
