Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
8.424665,0.138876,-1.892107,-2.569145,27.600524
10.2301,0.146111,1.847723,0.300207,27.764947
9.004983,0.148741,-1.634188,1.041725,27.370331
6.296831,0.143151,-2.021067,-2.182266,27.304561
3.685398,0.137232,-2.375706,-4.53578,27.370331
2.202362,0.129339,2.94388,-0.022192,27.271677
1.686523,0.119145,-0.151152,-0.634751,27.238792
1.106205,0.116186,-5.019379,-7.082733,27.337446
2.492521,0.120461,-0.505791,-3.407383,27.370331
3.911077,0.129011,1.589803,-3.633062,27.468985
3.782117,0.141178,0.300207,-4.987139,27.666293
2.589241,0.157291,1.396364,-2.375706,27.567639
2.524761,0.169788,0.074527,-3.020504,27.699178
3.878837,0.179324,-3.310663,-4.60026,27.567639
2.331321,0.182284,-0.151152,-1.472988,27.50187
3.072839,0.174391,-1.569708,-0.76371,27.534754
5.103954,0.161566,-0.98939,1.976682,27.4361
6.52251,0.156963,-0.76371,1.525323,27.403216
6.61923,0.151372,-1.698668,-5.954336,27.337446
5.071714,0.135259,-0.76371,-1.440748,27.370331
3.685398,0.116186,0.332447,3.169559,27.370331
1.847723,0.109609,-1.892107,-3.084984,27.370331
0.010048,0.122434,-2.665865,-3.375143,27.633409
-1.859867,0.137561,-1.537468,-3.504103,27.633409
-2.569145,0.140191,-0.441311,-2.762585,27.567639
0.558126,0.134272,-1.150589,2.7182,27.50187
2.81492,0.137889,1.622043,1.267404,27.403216
4.072277,0.151043,0.622606,-1.118349,27.337446
4.233476,0.155976,1.783243,-1.634188,27.468985
3.975557,0.158278,2.234602,-0.73147,27.699178
2.557001,0.164197,-2.698105,1.331884,27.403216
0.461406,0.176693,0.816045,-1.827627,27.370331
0.590366,0.188203,2.331321,-0.280112,27.238792
1.557563,0.192807,-1.634188,3.040599,27.304561
2.84716,0.178666,-0.505791,1.138445,27.173023
2.202362,0.159593,-2.859305,-1.634188,27.600524
1.138445,0.150386,-0.183392,-2.150027,27.534754
-0.312352,0.147426,3.588678,2.299081,27.238792
-2.988264,0.14052,2.460281,5.232913,27.4361
-4.213381,0.139205,-1.408509,2.75044,27.304561
-3.439623,0.145782,-2.311226,3.975557,27.567639
-1.763148,0.153674,-1.344029,3.298519,27.534754
1.751003,0.156963,-2.214506,-0.666991,27.4361
4.007797,0.159593,-2.665865,1.783243,27.205907
4.394676,0.168143,1.783243,1.428604,27.50187
2.073402,0.183599,-3.278423,2.91164,27.732063
0.912765,0.189847,1.202924,2.84716,27.403216
-1.182829,0.182284,1.976682,-0.280112,27.370331
-1.859867,0.173076,-0.602511,-0.215632,27.271677
-0.76371,0.169459,2.68596,-2.827065,27.370331
0.945005,0.162553,2.395801,-0.666991,27.600524
2.557001,0.155318,-3.020504,3.330759,27.370331
1.041725,0.149399,0.493646,2.91164,27.468985
0.042287,0.145782,-2.923784,2.557001,27.4361
-2.085547,0.146768,-2.440186,0.300207,27.534754
-3.633062,0.14907,4.846035,1.170684,27.337446
-4.213381,0.153345,0.396927,3.169559,27.403216
-3.955462,0.156963,-1.601948,3.330759,27.534754
-1.215069,0.157291,-1.472988,3.137319,27.403216
0.783805,0.158936,-0.69923,1.235164,27.370331
2.170122,0.162882,-0.473551,-4.342341,27.50187
2.428041,0.163868,2.460281,-0.151152,27.403216
1.460844,0.161238,-3.697542,1.428604,27.567639
-0.86043,0.146111,-1.730908,1.976682,27.271677
-2.794825,0.115857,-0.69923,-1.795388,27.567639
-2.923784,0.090207,-4.40682,-2.375706,27.50187
-2.923784,0.077053,4.942754,5.877712,27.4361
-0.73147,0.077053,5.555313,3.620918,27.534754
-0.086672,0.080012,2.7182,-3.117224,27.50187
-0.409071,0.085274,3.459718,-2.150027,27.173023
-0.95715,0.094153,5.136194,1.879963,27.304561
-1.892107,0.110595,-0.086672,3.266279,27.403216
-3.020504,0.132299,-1.601948,1.138445,27.370331
-3.923222,0.142822,-1.827627,2.170122,27.4361
-2.375706,0.14052,-1.924347,-1.086109,27.468985
-1.086109,0.134272,-3.858742,-4.6325,27.403216
-0.89267,0.133943,-1.827627,2.65372,27.370331
-1.472988,0.138547,7.521947,3.298519,27.4361
-2.440186,0.142164,1.525323,0.783805,27.140138
-2.343466,0.136245,0.235727,1.428604,27.567639
-4.116661,0.115528,2.97612,5.909952,27.50187
-3.310663,0.092509,3.588678,5.909952,27.468985
-3.310663,0.078697,3.782117,2.524761,27.4361
-2.375706,0.072778,4.007797,-2.601385,27.271677
-1.730908,0.065214,-0.570271,-2.343466,27.4361
-3.213944,0.064885,-0.151152,0.235727,27.304561
-1.795388,0.072778,2.81492,2.428041,27.337446
-2.311226,0.079683,-0.73147,1.525323,27.304561
-3.568583,0.087905,0.687086,-5.954336,27.534754
-2.343466,0.087905,0.719326,0.106767,27.4361
-1.182829,0.081657,4.942754,6.65147,27.50187
-0.473551,0.073435,8.392425,-2.859305,27.534754
-1.02163,0.065872,2.460281,-3.794262,27.370331
-1.311789,0.054691,0.816045,-0.280112,27.468985
-2.053307,0.055349,1.879963,10.32682,27.238792
-2.117787,0.058308,-0.183392,2.492521,27.4361
-2.956024,0.056664,-1.956587,-2.794825,27.567639
-5.535217,0.05798,-3.181704,1.912202,27.271677
-6.663614,0.062912,-5.825376,0.654846,27.403216
-7.340652,0.065872,0.364687,2.62148,27.468985
-6.341215,0.065214,1.138445,-1.376269,27.633409
-5.019379,0.06061,-0.054432,-3.375143,27.666293
-4.019941,0.047128,4.620355,-4.858179,27.797832
-0.79595,0.028054,4.394676,3.556438,27.238792
0.654846,0.02082,0.945005,2.68596,27.041484
0.622606,0.025095,6.36131,-10.564643,27.4361
-0.247872,0.02937,-1.215069,-3.762022,27.403216
-0.89267,0.031014,-0.505791,6.264591,27.304561
-0.76371,0.042195,1.106205,6.103391,27.468985
-0.92491,0.067187,0.203487,-0.79595,27.50187
-2.375706,0.085603,1.589803,-3.600823,27.534754
-3.439623,0.087576,1.718763,6.39355,27.468985
-1.086109,0.081657,-0.441311,4.491395,27.50187
-1.795388,0.074422,5.297393,-13.401755,27.534754
-3.181704,0.069818,6.45803,-10.500163,27.4361
-4.890419,0.058637,-1.634188,-3.246184,27.50187
-3.762022,0.039893,4.330196,-2.827065,27.370331
-2.794825,0.033974,2.363561,1.879963,27.205907
-4.825939,0.046799,5.136194,3.427478,27.304561
-3.471863,0.055678,6.58699,1.557563,27.271677
-0.215632,0.053376,-4.825939,8.263465,27.337446
-0.570271,0.038578,-1.311789,11.390737,27.271677
-0.76371,0.030028,-1.698668,-2.021067,27.403216
0.139007,0.029041,-1.505228,-6.212255,27.699178
1.235164,0.03233,2.557001,-0.86043,27.534754
1.106205,0.03792,2.331321,-0.086672,27.4361
0.074527,0.039893,-0.79595,3.846597,27.403216
-0.409071,0.045483,0.783805,0.848285,27.403216
-1.376269,0.052389,6.780429,-3.697542,27.370331
-1.795388,0.052718,-0.79595,-0.118912,27.304561
-3.278423,0.045483,2.105642,-3.407383,27.370331
-4.181141,0.031672,3.266279,-3.375143,27.403216
-2.956024,0.013256,-3.407383,0.493646,27.534754
-2.472426,-0.002528,-2.827065,1.073965,27.50187
-0.89267,-0.004501,2.589241,6.909389,27.337446
-0.312352,0.000102,-1.408509,0.364687,27.403216
1.654283,0.007337,1.686523,-1.924347,27.337446
1.654283,0.01786,-0.376831,0.816045,27.370331
2.073402,0.037591,-3.375143,0.267967,27.304561
2.266841,0.062583,-0.086672,0.687086,27.534754
0.558126,0.074093,-1.988827,-3.020504,27.699178
0.106767,0.072778,0.332447,3.524198,27.567639
-0.570271,0.059953,0.300207,1.525323,27.4361
0.042287,0.042853,-5.631937,-4.66474,27.468985
-0.73147,0.03233,-0.69923,2.460281,27.304561
0.010048,0.033645,3.169559,7.715387,27.271677
0.074527,0.030028,1.009485,-1.956587,27.633409
1.009485,0.015229,-2.633625,-1.086109,27.271677
1.009485,0.003391,-3.310663,-1.634188,27.337446
0.106767,0.001089,-3.794262,-0.69923,27.403216
1.235164,0.00372,-4.793699,-0.183392,27.50187
1.041725,-0.000884,1.138445,-1.376269,27.173023
1.170684,-0.011407,2.492521,2.105642,27.468985
1.912202,-0.018313,-2.278986,5.265153,27.4361
3.362998,-0.012065,-1.924347,-0.280112,27.633409
3.459718,-0.002528,1.589803,0.622606,27.403216
2.428041,0.000102,-1.247309,-0.312352,27.304561
3.201799,-0.001542,-2.150027,3.620918,27.468985
1.460844,0.000431,2.008922,5.845472,27.238792
0.783805,0.01227,-2.601385,-3.633062,27.468985
1.041725,0.025424,-3.439623,-0.95715,27.370331
2.073402,0.031014,1.138445,6.264591,27.633409
2.492521,0.018518,-0.79595,5.071714,27.403216
1.460844,-0.001213,0.558126,0.203487,27.468985
1.879963,-0.010421,-2.085547,-6.792574,27.238792
2.492521,-0.009434,-4.052181,-3.310663,27.4361
2.97612,-0.007132,-1.311789,2.557001,27.370331
2.94388,-0.008448,-2.214506,-4.277861,27.403216
4.491395,-0.004173,2.589241,-2.407946,27.4361
5.813232,0.004706,-2.665865,2.266841,27.50187
4.781555,0.007666,-5.696417,9.682022,27.370331
4.749315,-0.002528,-0.376831,10.42354,27.271677
4.620355,-0.016669,-1.924347,-0.73147,27.370331
3.524198,-0.023575,-4.43906,0.493646,27.403216
5.007234,-0.016998,-1.505228,4.136756,27.468985
4.942754,-0.006146,-0.086672,1.493084,27.205907
4.459156,0.004049,-0.98939,-1.279549,27.304561
5.619792,0.005364,-2.150027,-1.505228,27.468985
5.684272,-0.005488,1.202924,-2.569145,27.666293
4.330196,-0.017984,2.81492,-4.60026,27.534754
4.040037,-0.021601,-2.569145,-3.052744,27.600524
4.555875,-0.02193,-0.409071,-3.665302,27.567639
5.071714,-0.025219,-5.470737,-0.89267,27.074368
5.619792,-0.029165,-4.56802,5.813232,27.238792
5.684272,-0.026534,0.364687,-0.086672,27.337446
5.200674,-0.012723,-0.505791,-1.376269,27.4361
4.749315,0.00372,-7.276172,-1.988827,27.50187
4.910514,0.010954,0.300207,-5.954336,27.50187
5.619792,0.006022,2.91164,-3.375143,27.468985
5.490833,0.003391,-4.148901,-0.247872,27.468985
6.58699,0.011612,0.235727,-2.665865,27.567639
6.39355,0.022464,-2.246746,-1.892107,27.633409
6.071151,0.025753,4.104517,0.654846,27.4361
6.780429,0.015558,1.138445,7.779867,27.205907
6.103391,0.006351,-3.407383,4.072277,27.50187
7.102828,0.007008,3.975557,-4.084421,27.370331
6.877149,0.012599,1.106205,4.201236,27.370331
8.295705,0.008981,-1.924347,7.070589,27.370331
9.875461,-0.004501,1.912202,3.749877,27.304561
9.069463,-0.00779,-0.312352,1.879963,27.271677
8.876024,0.004377,-2.827065,-0.247872,27.534754
7.070589,0.019504,0.203487,0.074527,27.468985
5.974431,0.023122,0.751566,2.073402,27.403216
5.394113,0.015558,-4.245621,2.234602,27.534754
4.297956,0.005693,-1.344029,-1.505228,27.370331
3.653158,0.007666,-3.858742,-4.116661,27.600524
4.555875,0.008981,-1.150589,-4.342341,27.403216
6.296831,-0.003186,-0.666991,-3.052744,27.600524
7.747627,-0.021273,0.203487,1.106205,27.633409
7.650907,-0.023575,0.267967,-0.409071,27.666293
9.037223,-0.006474,-3.084984,-8.565769,27.50187
8.811544,0.005364,-1.795388,-9.242807,27.468985
8.424665,0.001089,-1.344029,5.780992,27.370331
7.650907,-0.000884,2.041162,12.196735,27.370331
8.295705,0.007337,-1.763148,-7.050493,27.403216
9.810981,0.018847,-2.569145,-13.111596,27.304561
9.069463,0.02082,-2.085547,-1.892107,27.4361
8.714824,0.008981,-0.69923,7.102828,27.337446
6.780429,0.003391,0.429166,0.977245,27.534754
5.265153,0.009639,-2.021067,-13.562955,27.370331
3.975557,0.012928,1.396364,-5.470737,27.50187
3.459718,0.00931,-0.76371,7.296268,27.173023
4.330196,0.004706,-3.342903,7.683147,27.534754
7.070589,0.003062,-0.376831,-2.827065,27.50187
10.32682,0.004706,-0.215632,-10.919282,27.600524
11.326257,0.008324,-0.666991,3.234039,27.699178
12.357935,0.007008,1.299644,11.874336,27.370331
10.778179,-0.002857,1.202924,-3.826502,27.370331
9.456342,-0.011736,2.105642,-5.051619,27.370331
8.811544,-0.012723,2.041162,1.267404,27.468985
8.972744,-0.011407,0.945005,5.490833,27.370331
9.617542,-0.016011,0.848285,4.491395,27.534754
9.069463,-0.027521,-3.955462,-5.986576,27.304561
9.133943,-0.035413,-4.729219,-1.666428,27.468985
7.650907,-0.036728,1.944442,1.041725,27.403216
5.684272,-0.032782,-4.37458,0.203487,27.4361
3.169559,-0.033111,-1.440748,2.492521,27.337446
3.266279,-0.035084,0.558126,-3.826502,27.534754
4.910514,-0.03344,-1.344029,-1.698668,27.534754
6.006671,-0.032782,-4.890419,2.041162,27.403216
9.004983,-0.038701,0.622606,-2.633625,27.50187
12.164495,-0.040346,4.330196,-1.569708,27.370331
12.906013,-0.035742,-3.020504,-1.344029,27.600524
12.519134,-0.032782,1.912202,-5.599697,27.4361
11.294017,-0.038044,-1.215069,-4.116661,27.50187
9.456342,-0.041661,-4.40682,-4.019941,27.403216
8.553625,-0.044292,-1.215069,-1.698668,27.534754
8.714824,-0.043634,-0.441311,1.041725,27.304561
7.844347,-0.044292,-0.312352,2.137882,27.534754
7.070589,-0.052184,-2.956024,5.394113,27.205907
6.55475,-0.063036,-3.665302,0.783805,27.304561
7.102828,-0.063694,0.396927,1.944442,27.304561
6.329071,-0.058103,-0.344591,6.812669,27.370331
5.039474,-0.049553,-0.82819,3.878837,27.50187
6.200111,-0.043634,-1.408509,1.557563,27.534754
7.715387,-0.037715,-4.4713,1.299644,27.403216
8.876024,-0.029165,-6.534654,2.589241,27.4361
9.295143,-0.028178,2.524761,0.203487,27.468985
10.778179,-0.035742,2.81492,-1.02163,27.4361
12.003296,-0.048896,-1.440748,1.428604,27.567639
11.713136,-0.056459,-1.634188,-2.182266,27.304561
9.778741,-0.05613,-3.890982,2.234602,27.403216
8.005546,-0.058761,-4.181141,4.168996,27.370331
8.327945,-0.064023,-0.602511,0.332447,27.534754
7.941066,-0.066325,-3.407383,2.65372,27.4361
7.135068,-0.059748,-2.988264,6.49027,27.567639
6.780429,-0.051198,-2.440186,0.719326,27.337446
7.457468,-0.042319,-5.148338,1.396364,27.403216
7.844347,-0.038044,0.010048,-0.441311,27.403216
6.135631,-0.037386,-4.69698,1.331884,27.271677
