Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
4.007797,0.012928,-0.538031,-0.183392,28.389757
6.167871,0.008324,-0.82819,0.203487,28.258218
7.070589,0.005364,-0.73147,0.267967,28.356872
8.198986,0.005364,-0.280112,0.267967,28.455527
7.650907,0.006679,-0.666991,0.074527,28.652835
4.072277,0.008324,-0.76371,0.525886,28.455527
2.94388,0.010297,-1.05387,0.945005,28.652835
3.491958,0.011283,-0.86043,0.622606,28.554181
3.072839,0.013256,-0.570271,0.590366,28.455527
4.588115,0.013256,-0.505791,0.300207,28.488411
6.941629,0.011941,0.010048,0.364687,28.389757
8.360185,0.012599,-0.602511,0.525886,28.61995
6.329071,0.015229,0.235727,0.332447,28.389757
4.652595,0.017203,-0.505791,0.010048,28.356872
4.168996,0.018518,-0.602511,-0.086672,28.521296
2.75044,0.018847,0.235727,0.751566,28.488411
2.395801,0.019504,-0.183392,0.751566,28.455527
4.491395,0.018518,-0.441311,0.074527,28.652835
7.006109,0.015558,-0.215632,0.106767,28.422642
7.489707,0.014243,-0.183392,0.461406,28.291103
7.006109,0.015558,0.106767,0.848285,28.356872
6.65147,0.018847,-0.247872,0.396927,28.455527
3.717638,0.020491,0.106767,0.461406,28.521296
2.170122,0.020491,-0.247872,0.912765,28.652835
3.201799,0.020491,-0.473551,0.525886,28.587065
3.749877,0.02082,-0.73147,0.364687,28.389757
5.394113,0.019176,-0.634751,0.074527,28.422642
7.070589,0.017203,-0.118912,0.300207,28.06091
8.682584,0.015558,-0.570271,0.751566,28.455527
6.844909,0.014901,-0.409071,0.493646,28.587065
4.104517,0.012599,-0.151152,0.429166,28.422642
3.685398,0.010954,-0.409071,0.396927,28.554181
3.234039,0.008324,0.010048,0.687086,28.455527
2.428041,0.008981,0.429166,0.622606,28.488411
4.233476,0.008653,-0.312352,0.525886,28.422642
7.199548,0.007666,-0.215632,0.558126,28.455527
8.295705,0.007337,-0.022192,0.493646,28.488411
7.038349,0.008324,0.106767,0.558126,28.61995
6.135631,0.010954,0.332447,0.590366,28.521296
4.459156,0.01227,-0.183392,0.332447,28.356872
2.524761,0.013914,-0.376831,0.461406,28.488411
2.363561,0.015887,-0.441311,0.654846,28.389757
3.814357,0.019504,-0.92491,0.042287,28.455527
5.942192,0.020162,-0.73147,-0.086672,28.554181
7.231788,0.019176,-0.247872,0.139007,28.61995
7.747627,0.01786,-0.054432,0.300207,28.61995
7.135068,0.017531,0.267967,0.235727,28.389757
4.201236,0.015887,-0.376831,0.332447,28.521296
3.459718,0.014572,-0.280112,0.687086,28.356872
3.653158,0.014243,-0.022192,0.654846,28.587065
3.234039,0.014901,-0.666991,0.622606,28.455527
4.781555,0.013914,-0.76371,0.267967,28.61995
6.877149,0.012599,-0.634751,0.171247,28.61995
8.037786,0.012599,-1.05387,0.203487,28.389757
6.49027,0.013914,-0.570271,-0.022192,28.389757
4.588115,0.015229,-0.118912,0.074527,28.422642
4.362436,0.014243,-0.344591,0.332447,28.422642
3.008359,0.013585,-0.376831,0.493646,28.554181
2.68596,0.013914,-0.280112,0.139007,28.389757
4.168996,0.014243,-0.215632,0.267967,28.61995
6.65147,0.013585,-0.538031,0.461406,28.915913
7.618667,0.012928,0.332447,0.493646,28.521296
7.102828,0.013256,-0.054432,0.525886,28.521296
6.68371,0.014572,-0.73147,0.203487,28.488411
4.168996,0.013585,-0.473551,0.300207,28.587065
2.68596,0.012599,-0.409071,0.719326,28.291103
3.137319,0.013256,-0.376831,0.074527,28.389757
3.330759,0.014243,-0.95715,0.042287,28.422642
5.265153,0.014901,-0.570271,0.139007,28.554181
6.877149,0.013256,-0.666991,0.429166,28.159564
8.456905,0.015229,-0.82819,0.816045,28.422642
7.167308,0.017203,-0.054432,0.074527,27.99514
4.491395,0.016545,-0.441311,0.429166,28.356872
4.136756,0.015887,-0.89267,0.977245,28.488411
3.266279,0.014901,-0.054432,0.525886,28.323988
2.524761,0.015558,-0.215632,0.235727,28.61995
4.040037,0.015887,-0.666991,0.429166,28.587065
6.973869,0.014572,0.042287,0.461406,28.68572
8.198986,0.014901,-0.086672,0.751566,28.389757
6.941629,0.016216,0.042287,0.558126,28.521296
5.909952,0.018518,-0.538031,0.106767,28.389757
4.717075,0.017531,-0.89267,0.751566,28.554181
3.072839,0.016216,0.074527,0.848285,28.488411
3.266279,0.016545,-0.344591,0.622606,28.422642
3.975557,0.016874,-0.538031,0.235727,28.455527
6.296831,0.015887,-0.79595,0.235727,28.488411
7.683147,0.015558,-0.73147,0.687086,28.389757
7.973306,0.015558,-0.409071,0.332447,28.323988
7.360748,0.017531,0.300207,-0.151152,28.455527
4.459156,0.018847,-0.69923,0.267967,28.488411
3.814357,0.01786,-0.76371,0.654846,28.68572
3.491958,0.017531,0.171247,0.654846,28.422642
3.234039,0.01786,-0.312352,0.010048,27.929371
4.265716,0.017531,-0.183392,0.235727,28.554181
5.909952,0.015229,-0.505791,0.816045,28.389757
7.296268,0.012928,-0.538031,0.977245,28.291103
6.296831,0.012599,-0.376831,0.461406,28.488411
5.877712,0.011941,-0.79595,0.074527,28.488411
6.973869,0.011612,-0.73147,0.139007,28.455527
6.68371,0.010626,-1.150589,0.590366,28.587065
6.264591,0.010954,-0.505791,0.364687,28.323988
5.103954,0.012599,-0.247872,0.042287,28.455527
5.974431,0.012928,-1.311789,0.235727,28.488411
4.426916,0.013585,-0.183392,0.429166,28.488411
4.040037,0.013256,0.042287,0.687086,28.389757
3.878837,0.015558,0.267967,0.203487,28.587065
3.653158,0.015558,0.364687,0.139007,28.488411
5.619792,0.014572,-0.76371,0.558126,28.356872
4.846035,0.014901,-0.054432,0.622606,28.521296
6.071151,0.015887,-0.086672,0.687086,28.389757
5.555313,0.016874,-0.602511,-0.086672,28.389757
6.103391,0.015558,-0.215632,-0.344591,28.422642
7.812107,0.015887,-0.634751,0.364687,28.323988
6.42579,0.018189,-0.602511,0.751566,28.554181
7.844347,0.018189,-0.312352,0.300207,28.455527
6.71595,0.016545,-0.280112,-0.280112,28.554181
6.65147,0.015229,-0.634751,0.235727,28.291103
4.265716,0.014901,-0.602511,0.106767,28.521296
3.459718,0.014243,0.139007,0.267967,28.422642
5.007234,0.01227,-0.538031,0.171247,28.554181
4.040037,0.009968,-0.473551,-0.118912,28.554181
4.394676,0.008981,-0.151152,0.429166,28.488411
3.975557,0.008324,-0.409071,0.106767,28.652835
4.652595,0.007337,-0.344591,-0.151152,28.225334
5.619792,0.006022,-0.280112,0.171247,28.192449
5.877712,0.006022,0.042287,0.171247,28.554181
7.457468,0.007995,0.010048,0.558126,28.587065
7.425228,0.009639,0.074527,0.461406,28.554181
7.650907,0.010297,-0.086672,0.010048,28.554181
7.650907,0.011283,-0.086672,0.106767,28.587065
5.652032,0.014243,-0.151152,0.558126,28.291103
4.942754,0.015558,-0.183392,0.558126,28.488411
4.910514,0.015229,-0.312352,0.139007,27.929371
4.717075,0.015558,-0.76371,0.042287,28.61995
3.330759,0.015558,-0.409071,-0.022192,28.554181
2.8794,0.014901,-0.280112,-0.054432,28.488411
4.168996,0.013585,-0.602511,-0.183392,28.488411
4.749315,0.012928,-0.344591,-0.376831,28.455527
3.685398,0.012928,0.171247,-0.086672,28.422642
5.071714,0.012928,-1.086109,0.332447,28.455527
7.070589,0.01227,-0.376831,0.590366,29.047451
8.231225,0.011612,0.042287,0.493646,28.389757
6.748189,0.013914,-0.634751,0.267967,28.521296
6.167871,0.014572,-0.151152,0.429166,28.323988
7.296268,0.013256,-0.183392,0.622606,28.521296
6.006671,0.011941,-0.054432,0.267967,28.521296
5.813232,0.009639,0.364687,-0.118912,28.61995
4.555875,0.010297,-0.344591,0.235727,28.554181
4.233476,0.009639,-0.280112,0.396927,28.356872
4.394676,0.008981,-0.86043,0.074527,28.488411
3.008359,0.009968,-0.247872,-0.312352,28.422642
3.395238,0.012928,-0.409071,0.203487,28.356872
3.395238,0.013256,-0.86043,0.654846,28.488411
5.458593,0.011941,0.106767,0.687086,28.455527
6.68371,0.009639,-0.118912,0.364687,28.356872
6.232351,0.008653,0.042287,0.332447,28.422642
6.39355,0.007008,-0.215632,0.687086,28.422642
6.973869,0.006022,-0.505791,0.783805,28.61995
7.199548,0.006679,-0.054432,0.139007,28.68572
5.297393,0.008653,-0.344591,-0.086672,28.389757
4.942754,0.009968,-0.086672,0.332447,28.455527
5.587553,0.009639,-0.570271,0.010048,28.422642
4.846035,0.009639,-1.150589,-0.151152,28.422642
3.814357,0.008981,-0.183392,0.010048,28.455527
3.201799,0.008324,-0.312352,0.590366,28.488411
4.362436,0.006351,-0.73147,0.364687,28.291103
5.136194,0.006351,-0.98939,-0.054432,28.356872
5.168434,0.008653,-0.409071,0.429166,28.455527
5.394113,0.010626,-0.409071,0.429166,28.422642
6.135631,0.010297,-0.409071,0.332447,28.652835
6.103391,0.008981,-0.280112,0.300207,28.61995
6.58699,0.007666,-0.95715,-0.183392,28.488411
5.813232,0.006022,-0.79595,0.396927,28.488411
6.038911,0.003391,-0.215632,0.300207,28.455527
7.102828,0.000431,-0.666991,0.332447,28.192449
6.65147,0.00076,-0.505791,0.042287,28.521296
4.942754,0.002076,-0.473551,-0.054432,28.587065
4.072277,0.002076,-0.570271,0.364687,28.291103
4.201236,0.001418,0.267967,0.235727,28.389757
3.588678,0.00076,-0.409071,0.429166,28.356872
2.105642,0.000102,-0.344591,0.364687,28.422642
3.459718,-0.000884,0.139007,0.267967,28.488411
5.168434,-0.001871,-0.312352,0.332447,28.06091
6.42579,-0.002528,-0.634751,0.429166,28.587065
6.52251,-0.000884,-0.602511,0.429166,28.323988
6.71595,0.001747,-0.312352,0.267967,28.488411
7.715387,0.002076,-0.409071,0.461406,28.356872
