Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
7.844347,-0.341241,-4.181141,-2.343466,27.403216
6.877149,-0.346173,-0.344591,-4.181141,27.370331
5.909952,-0.345845,1.009485,1.686523,27.50187
4.781555,-0.339597,-1.182829,3.556438,27.600524
3.685398,-0.329073,2.008922,-2.246746,27.4361
1.944442,-0.320852,0.880525,-2.311226,27.403216
1.073965,-0.317564,1.622043,2.589241,27.468985
0.396927,-0.323812,-0.215632,5.103954,27.370331
-0.505791,-0.336966,5.555313,3.846597,27.468985
-1.247309,-0.358012,3.846597,-1.440748,27.304561
-3.246184,-0.371166,4.040037,-0.118912,27.4361
-4.60026,-0.377743,0.945005,1.847723,27.370331
-4.890419,-0.384649,0.622606,1.493084,27.304561
-4.761459,-0.387937,4.652595,-1.730908,27.238792
-4.66474,-0.371166,-2.698105,-3.987701,27.074368
-4.37458,-0.354395,-1.215069,-1.376269,27.271677
-3.342903,-0.343214,-0.054432,-0.98939,27.337446
-2.440186,-0.343214,0.977245,-2.407946,27.370331
-2.053307,-0.337623,-1.086109,-3.213944,27.304561
-1.666428,-0.331047,-6.115536,-2.633625,27.403216
0.042287,-0.33006,-0.505791,2.137882,27.271677
1.525323,-0.341241,10.35906,3.717638,27.337446
1.879963,-0.351764,-1.859867,1.170684,27.370331
2.363561,-0.356039,4.491395,2.428041,27.468985
2.75044,-0.359327,-2.956024,4.040037,27.4361
3.072839,-0.369193,5.168434,2.524761,27.403216
3.266279,-0.379716,0.332447,1.202924,27.304561
1.976682,-0.379716,-8.501289,-0.054432,27.337446
0.751566,-0.380702,7.006109,-1.730908,27.403216
0.364687,-0.370837,-2.182266,-2.053307,27.173023
-0.215632,-0.363931,0.267967,-5.083858,27.50187
-0.69923,-0.363602,7.683147,-3.246184,27.304561
-2.407946,-0.364918,7.328508,-2.762585,27.50187
-3.084984,-0.364589,-2.021067,-3.600823,27.370331
-3.181704,-0.358012,3.459718,-1.150589,27.50187
-4.116661,-0.343872,-2.440186,-0.183392,27.699178
-5.277298,-0.33302,0.429166,-2.021067,27.50187
-5.406258,-0.325785,0.912765,0.848285,27.534754
-4.858179,-0.319537,-0.312352,1.944442,27.4361
-4.50354,-0.304081,-1.408509,-0.92491,27.567639
-4.825939,-0.289941,-6.502415,-1.634188,27.600524
-4.66474,-0.282048,0.816045,-1.988827,27.600524
-3.568583,-0.277444,-0.409071,-1.086109,27.50187
-3.633062,-0.272841,2.8794,0.203487,27.468985
-4.277861,-0.261331,0.171247,0.945005,27.337446
-4.37458,-0.256069,6.49027,-0.73147,27.403216
-3.633062,-0.255741,6.103391,0.461406,27.337446
-3.342903,-0.251137,2.62148,1.073965,27.304561
-4.245621,-0.249164,8.553625,-0.82819,27.205907
-5.309538,-0.250808,4.652595,0.493646,27.534754
-5.760897,-0.253439,4.684835,-2.117787,27.468985
-5.760897,-0.252781,6.135631,-1.408509,27.600524
-6.728094,-0.249492,2.91164,-1.505228,27.567639
-7.437372,-0.244889,3.427478,-2.504666,27.567639
-7.598572,-0.236996,8.295705,-0.538031,27.403216
-7.888731,-0.232721,8.295705,1.106205,27.567639
-9.339527,-0.225158,-4.729219,2.331321,27.4361
-10.371204,-0.221212,4.040037,-1.150589,27.534754
-11.112722,-0.217594,12.357935,0.751566,27.370331
-11.435121,-0.216279,4.491395,3.298519,27.304561
-13.047116,-0.207729,10.42354,4.040037,27.271677
-14.433432,-0.195233,8.295705,4.459156,27.304561
-14.626872,-0.183065,5.426353,2.008922,27.403216
-15.045991,-0.174844,10.036661,7.360748,27.370331
-16.657986,-0.168925,4.942754,6.973869,27.238792
-18.076542,-0.161033,5.909952,0.558126,27.534754
-18.81806,-0.159388,15.968805,-0.344591,27.699178
-18.91478,-0.163006,7.102828,-2.375706,27.534754
-19.462858,-0.154784,12.196735,-3.568583,27.50187
-20.623495,-0.150181,12.938253,-2.794825,27.370331
-20.978134,-0.138013,11.036098,-3.568583,27.468985
-19.688537,-0.123215,10.649219,-0.570271,27.403216
-19.720777,-0.104142,13.034973,-0.086672,27.403216
-21.107093,-0.083754,8.521385,-0.73147,27.370331
-20.978134,-0.067311,8.682584,1.686523,27.600524
-21.397253,-0.045607,13.067213,-0.441311,27.468985
-22.39669,-0.020944,10.42354,1.170684,27.4361
-22.944768,-0.009434,12.196735,1.589803,27.4361
-23.396127,-0.001542,11.132818,-3.181704,27.534754
-22.815808,-0.002199,12.648094,-1.279549,27.699178
-23.525086,-0.00483,14.646969,-2.827065,27.468985
-25.58844,-0.007132,16.097765,-4.53578,27.403216
-26.297718,-0.008776,17.129442,-2.053307,27.50187
-27.103716,-0.005817,14.485769,-1.924347,27.50187
