Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
6.42579,0.405571,6.36131,-5.438497,31.974191
7.554187,0.408531,1.879963,-4.181141,32.039961
6.329071,0.402611,4.974994,-2.891545,31.908422
7.038349,0.390773,3.072839,-0.376831,31.875537
7.231788,0.401625,1.525323,-1.827627,32.007076
9.391862,0.39439,5.974431,-0.086672,32.072846
10.552499,0.382881,4.136756,3.911077,31.974191
10.42354,0.362163,5.748752,1.267404,32.039961
8.940504,0.352955,9.424102,0.977245,31.941307
7.360748,0.336513,5.909952,3.395238,31.743998
6.200111,0.336513,8.070026,5.394113,32.039961
5.426353,0.327634,5.361873,8.618104,31.941307
4.652595,0.322373,10.35906,9.069463,32.007076
3.620918,0.296723,13.873211,8.908264,32.072846
2.91164,0.283569,12.519134,11.487457,32.039961
0.300207,0.266469,16.807043,10.004421,31.941307
-1.988827,0.26318,15.452967,10.068901,31.974191
-5.277298,0.256603,14.550249,7.941066,31.941307
-8.598009,0.243449,13.518572,8.360185,32.039961
-10.435684,0.21747,18.257839,10.681459,31.908422
-13.337275,0.219115,13.679771,12.325695,31.908422
-15.14271,0.225034,7.521947,12.744814,31.875537
-17.721903,0.228651,9.553062,10.29458,31.974191
-19.817497,0.226349,9.617542,11.551937,32.072846
-22.36445,0.209907,12.100015,9.843221,31.941307
-24.589003,0.22043,10.874899,5.523073,31.941307
-27.168196,0.222732,9.778741,4.168996,31.941307
-29.876348,0.195767,9.101703,5.232913,31.842653
-31.649543,0.18623,11.519697,3.330759,32.007076
-34.293215,0.199713,13.067213,1.299644,32.10573
-35.453852,0.205303,9.069463,2.202362,31.842653
-37.646165,0.194122,10.778179,1.428604,31.908422
-39.129201,0.183928,11.422977,0.461406,32.007076
-40.934635,0.193465,13.131693,4.910514,31.974191
-42.224231,0.188203,9.939941,5.684272,32.007076
-43.449348,0.192478,11.261777,-0.215632,31.579575
-45.512701,0.201357,10.2301,-0.215632,31.941307
-46.383179,0.225692,8.231225,3.266279,32.007076
-47.156937,0.236544,10.068901,7.102828,31.941307
-47.543815,0.236544,7.135068,3.298519,31.941307
-46.383179,0.216484,13.454092,-0.82819,32.072846
-48.478773,0.207276,14.16337,1.589803,32.007076
-49.41373,0.202672,13.486332,1.428604,32.138615
-50.348687,0.190505,15.291767,2.008922,31.974191
-51.477083,0.176693,11.422977,-1.440748,32.072846
-51.638283,0.175707,10.101141,-2.859305,32.10573
-52.347561,0.174391,15.872085,2.460281,32.039961
-53.056839,0.194451,12.680334,3.040599,31.974191
-54.830033,0.19774,11.326257,3.234039,31.875537
-55.507071,0.218128,6.780429,1.073965,32.072846
-55.603791,0.232269,9.004983,2.460281,32.10573
-58.182983,0.238846,12.486894,3.717638,32.039961
-58.602102,0.249369,8.327945,0.848285,32.007076
-59.440339,0.243121,12.615854,-2.633625,31.974191
-59.537059,0.252986,7.618667,-3.117224,31.941307
-59.2469,0.250026,9.875461,0.719326,32.237269
-58.98898,0.251999,10.939378,-1.827627,32.039961
-58.376422,0.237201,9.391862,-1.118349,31.908422
-57.892824,0.226678,10.520259,-0.95715,32.039961
-57.248026,0.22898,8.327945,1.557563,32.007076
-57.828344,0.256932,8.908264,4.555875,32.204385
-58.021783,0.259892,8.489145,-5.019379,31.842653
-56.248589,0.25759,7.747627,-9.404006,32.072846
-53.250278,0.261536,9.327383,-6.889293,32.10573
-51.702763,0.270415,12.261215,-8.11441,32.039961
-50.123008,0.276334,10.842659,-4.890419,32.10573
-47.156937,0.293105,7.102828,-8.04993,31.941307
-46.09302,0.295078,12.325695,-6.824814,31.974191
-45.029103,0.305273,10.520259,1.525323,32.007076
-43.900706,0.293105,10.068901,3.717638,32.072846
-41.418234,0.282253,11.068338,0.171247,32.039961
-37.742885,0.274361,7.392988,-0.473551,32.10573
-37.613925,0.276334,1.815483,1.493084,31.875537
-35.615051,0.28028,7.715387,1.267404,32.039961
-34.841293,0.279623,13.196172,-9.113847,32.072846
-34.486654,0.272717,12.196735,-9.855365,31.974191
-33.551697,0.287844,11.777616,-4.181141,32.10573
-34.486654,0.288173,10.13338,1.493084,31.842653
-33.938576,0.282582,12.422414,3.911077,31.974191
-34.809053,0.275019,11.906576,2.266841,32.072846
-34.841293,0.274361,11.745376,8.585865,32.007076
-35.066973,0.272717,13.840971,15.098327,31.875537
-36.388809,0.259892,10.584739,14.389049,31.875537
-33.906336,0.251342,7.296268,11.326257,31.842653
-35.324892,0.231611,7.038349,5.877712,31.875537
-36.550008,0.215497,9.875461,4.394676,32.072846
-36.259849,0.208592,7.199548,4.942754,31.941307
-37.452726,0.199713,6.49027,4.330196,32.072846
-36.582248,0.194122,10.616979,-2.407946,32.007076
-36.195369,0.182613,7.844347,-2.569145,32.039961
-35.679531,0.170445,6.877149,1.654283,31.974191
-34.325455,0.162553,16.001045,-1.02163,32.039961
-33.648417,0.159264,12.325695,-0.82819,32.138615
-31.875222,0.135259,13.228412,2.170122,32.039961
-32.52002,0.11783,15.291767,5.587553,32.072846
-30.714585,0.112897,5.845472,10.036661,32.007076
-28.618992,0.116186,14.324569,7.973306,32.10573
-27.103716,0.104018,12.164495,6.71595,32.1715
-25.8786,0.093495,8.327945,10.778179,32.007076
-23.976445,0.089878,13.873211,6.909389,31.974191
