Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-4.019941,0.146111,-0.280112,-3.633062,27.337446
-2.988264,0.160251,-0.76371,-2.730345,27.271677
-4.084421,0.168472,-0.118912,-5.212818,27.534754
-3.762022,0.172418,-2.085547,-6.180015,27.140138
-2.504666,0.173405,-0.441311,-5.341778,27.271677
-2.698105,0.17209,0.429166,-4.56802,27.337446
-3.794262,0.170774,-1.924347,-4.43906,27.337446
-3.504103,0.170774,-1.05387,-6.341215,27.304561
-4.148901,0.171432,-0.98939,-8.888168,27.468985
-3.826502,0.173734,2.105642,-6.180015,27.173023
-5.083858,0.176365,0.558126,-3.729782,27.370331
-4.181141,0.183599,-2.246746,-5.245058,27.403216
-3.665302,0.188532,0.074527,-6.728094,27.238792
-3.665302,0.191163,-0.69923,-4.342341,27.304561
-4.66474,0.196424,0.010048,-2.246746,27.403216
-4.69698,0.202015,-1.02163,-3.600823,27.271677
-4.019941,0.20892,-0.95715,-5.470737,27.370331
-5.857616,0.210236,-2.085547,-5.986576,27.304561
-4.729219,0.210565,-0.666991,-4.793699,27.468985
-4.60026,0.214182,0.364687,-3.246184,27.567639
-3.278423,0.21747,-0.76371,-3.633062,27.403216
-4.277861,0.219115,-1.344029,-3.923222,27.238792
-5.019379,0.219772,0.267967,-4.310101,27.337446
-4.56802,0.221745,1.041725,-2.472426,27.238792
-3.987701,0.227665,0.074527,-2.053307,27.205907
-6.921533,0.236872,1.106205,-3.052744,27.271677
-7.566332,0.24904,-1.182829,-2.375706,27.304561
-7.276172,0.261207,-1.279549,-2.085547,27.271677
-5.374018,0.268771,1.622043,-1.182829,27.50187
-6.599134,0.270086,2.589241,-2.536905,27.4361
-7.727531,0.269099,1.396364,-3.052744,27.337446
-7.792011,0.271073,1.396364,-1.150589,27.271677
-7.856491,0.27469,2.105642,-2.407946,27.304561
-8.855928,0.273046,2.492521,-1.924347,27.271677
-11.467361,0.27173,2.331321,-0.89267,27.205907
-10.500163,0.27469,3.266279,-1.956587,27.271677
-9.661926,0.276663,3.878837,-1.408509,27.337446
