Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-5.793137,0.640368,-0.538031,-3.633062,36.28209
-6.051056,0.646945,-4.342341,-1.02163,35.986127
-5.922096,0.654508,-0.666991,-0.76371,36.051897
-6.728094,0.658783,-0.183392,-1.859867,36.183436
-6.889293,0.661085,-2.472426,1.073965,36.413629
-5.664177,0.662072,-1.279549,-1.988827,36.28209
-4.37458,0.662072,-0.98939,-4.53578,36.21632
-3.762022,0.667005,-1.118349,0.010048,36.347859
-3.858742,0.674568,-0.473551,-1.666428,36.150551
-3.890982,0.677857,-0.054432,-2.601385,36.380744
-4.4713,0.67983,1.170684,-2.343466,36.347859
-4.116661,0.680159,0.848285,-2.633625,36.28209
-4.181141,0.681474,-0.022192,0.042287,36.183436
-3.504103,0.68542,-0.086672,1.041725,36.084782
-3.181704,0.68542,1.589803,-2.762585,36.117666
-3.568583,0.681803,-3.342903,-2.988264,36.347859
-3.117224,0.679501,-2.665865,0.622606,36.446513
-4.084421,0.67983,1.589803,0.783805,36.479398
-6.373455,0.682132,-0.505791,-1.634188,36.28209
-7.405132,0.689037,-3.278423,-1.956587,36.117666
-7.534092,0.695614,-3.310663,0.719326,35.920358
-7.308412,0.699889,1.783243,3.685398,36.084782
-7.147213,0.70252,-2.536905,0.945005,36.117666
-7.243933,0.701534,-2.794825,-2.601385,36.380744
-5.857616,0.69397,0.977245,0.010048,36.479398
-5.277298,0.689037,-0.89267,3.072839,36.347859
-6.212255,0.684105,1.235164,0.300207,36.150551
-7.082733,0.67391,-0.89267,-0.054432,36.150551
-6.631374,0.668649,-4.310101,2.428041,36.150551
-5.116098,0.663716,-1.698668,2.84716,36.249205
-4.890419,0.661743,-1.150589,3.459718,36.413629
-4.922659,0.661743,-4.116661,1.912202,36.380744
-4.40682,0.657139,-2.633625,1.106205,36.249205
-3.052744,0.652206,-1.601948,4.168996,36.019012
-4.084421,0.649247,0.687086,4.652595,36.019012
-6.212255,0.642012,-0.441311,2.202362,35.953243
-7.501852,0.629516,-3.633062,0.267967,36.21632
-6.566894,0.617678,-0.79595,0.880525,36.150551
-6.147776,0.606826,-1.763148,3.556438,36.413629
-6.308975,0.596302,-0.086672,2.75044,36.28209
-6.631374,0.586766,-2.601385,0.429166,36.347859
-6.308975,0.580518,-0.151152,1.912202,36.347859
-5.631937,0.578874,-1.279549,3.943317,36.051897
-7.405132,0.582162,-2.246746,5.587553,36.051897
-9.017128,0.581504,-1.859867,3.330759,36.347859
-9.307287,0.577558,-2.278986,2.75044,36.347859
-8.30785,0.576572,1.460844,3.491958,36.347859
-7.340652,0.575914,1.815483,4.813795,36.249205
-9.178327,0.574927,0.622606,3.588678,36.28209
-9.597446,0.571639,1.589803,0.816045,35.920358
-8.01769,0.564404,-0.570271,2.170122,36.117666
-8.726968,0.560129,1.202924,3.588678,36.051897
-10.951522,0.557827,1.106205,3.330759,36.314975
-12.015439,0.556183,-0.441311,5.684272,36.545168
-9.952085,0.553223,2.8794,2.266841,36.150551
-8.501289,0.547304,-1.02163,2.75044,35.986127
-9.694166,0.538754,5.426353,5.361873,36.019012
-9.919845,0.53152,0.654846,2.81492,36.21632
-7.824251,0.526587,-2.150027,0.751566,36.314975
-5.889856,0.522641,3.556438,1.235164,36.28209
-6.986013,0.518366,3.524198,1.847723,36.150551
-8.24337,0.513762,4.007797,3.008359,35.788819
-6.599134,0.505869,2.75044,3.330759,36.183436
-4.37458,0.501594,0.396927,3.556438,36.21632
-4.181141,0.495675,2.170122,2.91164,36.28209
-5.309538,0.487125,3.911077,3.362998,36.314975
-4.4713,0.481206,0.848285,3.201799,36.051897
-2.762585,0.477589,2.073402,0.267967,36.183436
-3.858742,0.473971,2.234602,-0.376831,36.117666
-6.502415,0.469696,5.265153,-0.634751,36.413629
-6.857054,0.463119,4.136756,0.493646,36.28209
-4.954899,0.458187,1.493084,0.880525,36.051897
-5.019379,0.455227,7.392988,-0.538031,36.28209
-7.050493,0.454898,4.007797,0.235727,36.183436
-7.018253,0.455556,4.910514,0.364687,36.413629
-5.535217,0.452925,5.587553,0.848285,36.314975
-5.341778,0.449637,2.81492,3.330759,36.314975
-6.599134,0.446348,6.232351,0.977245,36.545168
-7.243933,0.440429,3.266279,0.461406,35.558626
-5.857616,0.433852,2.68596,3.266279,36.347859
-4.40682,0.424315,0.783805,3.362998,36.21632
-4.858179,0.41149,4.620355,2.460281,36.446513
-5.116098,0.400638,3.846597,2.94388,36.347859
-3.826502,0.390773,3.201799,3.911077,36.117666
-2.956024,0.385183,3.911077,3.653158,36.21632
-3.471863,0.384196,4.007797,3.330759,36.019012
-5.051619,0.386827,4.136756,5.039474,36.347859
-5.341778,0.389458,5.587553,6.780429,35.986127
-3.923222,0.392746,4.588115,4.040037,36.314975
-5.051619,0.394061,3.814357,3.072839,36.479398
-6.953773,0.393733,5.619792,4.233476,36.150551
-7.211693,0.390444,2.94388,4.072277,36.21632
-6.760334,0.386498,2.524761,4.040037,36.117666
-7.372892,0.382223,5.168434,2.331321,36.413629
-9.726406,0.374002,3.266279,2.75044,36.413629
-10.242244,0.363807,2.492521,5.716512,35.887473
-9.339527,0.352627,3.266279,3.878837,36.676707
-9.984325,0.336842,1.976682,4.588115,35.953243
-11.306161,0.319742,5.748752,5.684272,36.21632
-10.854802,0.305601,7.296268,5.555313,36.117666
-10.338964,0.293105,4.523635,6.55475,36.512283
-10.725843,0.281267,3.975557,5.845472,36.545168
-11.6608,0.270086,3.653158,5.877712,36.28209
-12.015439,0.25463,4.491395,5.426353,35.986127
-12.144399,0.242792,1.460844,3.620918,36.051897
-12.724717,0.22898,2.78268,4.910514,36.150551
-13.788634,0.209249,3.459718,4.168996,36.249205
-13.820874,0.190834,2.460281,2.202362,36.512283
-13.788634,0.179982,4.072277,2.105642,36.21632
-15.078231,0.173405,3.105079,2.395801,36.183436
-15.27167,0.165841,5.297393,2.363561,36.21632
-15.045991,0.156963,5.458593,0.783805,36.183436
-15.884228,0.151043,2.492521,2.266841,36.019012
-16.077668,0.14907,4.201236,2.524761,36.117666
-16.625746,0.142822,4.974994,3.008359,36.084782
-15.11047,0.135588,5.394113,3.782117,36.249205
-13.949834,0.129339,5.168434,2.041162,36.28209
-15.14271,0.121776,4.104517,1.944442,36.380744
-14.530152,0.10928,3.330759,2.395801,36.643822
-12.499038,0.092837,3.008359,3.427478,36.479398
-11.85424,0.080012,5.232913,3.234039,36.21632
-12.402318,0.071133,4.136756,2.8794,36.150551
-12.660237,0.059295,4.555875,3.008359,36.084782
-11.177202,0.039893,5.652032,2.84716,36.019012
-10.113285,0.019504,3.169559,2.65372,36.019012
-11.69304,-0.000884,6.232351,2.557001,36.051897
-12.918157,-0.019957,7.070589,2.62148,36.183436
-11.048242,-0.037057,4.620355,4.040037,36.380744
-10.596883,-0.058432,5.200674,1.976682,36.314975
-11.950959,-0.077505,1.525323,0.364687,35.821704
-13.240556,-0.092304,4.265716,2.78268,36.150551
-13.111596,-0.106773,5.007234,1.847723,36.084782
-11.499601,-0.123215,2.8794,3.395238,36.117666
-11.6608,-0.135711,4.072277,2.8794,36.019012
-12.982636,-0.148536,2.428041,0.332447,36.314975
-12.370078,-0.163006,4.233476,3.685398,36.545168
-9.823125,-0.174844,2.8794,3.040599,36.347859
-8.598009,-0.18471,3.137319,3.814357,36.21632
-8.823688,-0.189642,6.780429,4.781555,36.051897
-9.468486,-0.19885,2.81492,2.557001,36.051897
-6.631374,-0.21299,-2.762585,2.94388,36.183436
-4.43906,-0.229104,7.554187,2.266841,36.413629
-5.728657,-0.239956,4.297956,2.75044,36.150551
-6.341215,-0.249164,4.201236,3.105079,36.28209
-4.052181,-0.260344,-0.022192,1.428604,36.183436
-2.150027,-0.27021,-0.666991,2.65372,35.887473
-3.084984,-0.279418,3.072839,3.588678,36.314975
-6.147776,-0.283693,-1.827627,3.749877,36.413629
-5.116098,-0.286652,-0.666991,4.459156,36.28209
-1.827627,-0.290269,3.266279,5.652032,36.117666
-3.600823,-0.295531,-0.602511,6.49027,36.084782
-6.986013,-0.299477,0.848285,3.943317,36.314975
-6.373455,-0.306054,0.622606,4.523635,36.249205
-3.536343,-0.312302,1.589803,5.587553,36.314975
-3.729782,-0.316577,3.911077,4.620355,36.051897
-7.469612,-0.321181,-0.634751,5.780992,36.21632
-8.565769,-0.322825,-1.376269,4.523635,36.28209
-4.50354,-0.326114,1.815483,2.84716,36.150551
-4.66474,-0.333348,-1.02163,4.942754,36.347859
-8.791448,-0.336637,-0.022192,3.620918,36.380744
-9.758646,-0.338281,1.138445,1.783243,36.28209
-7.211693,-0.336966,-4.40682,4.684835,36.183436
-5.954336,-0.333348,-1.376269,3.685398,36.117666
-8.920408,-0.331375,-1.827627,3.846597,36.117666
-11.209441,-0.332362,-1.440748,5.555313,36.413629
-8.759208,-0.334006,1.847723,1.622043,36.28209
-5.793137,-0.334664,-1.150589,1.299644,36.249205
-8.436809,-0.332362,-3.762022,2.363561,36.150551
-11.144962,-0.329073,-0.086672,5.652032,36.249205
-8.823688,-0.324798,-2.343466,4.942754,36.183436
-5.341778,-0.322496,-1.150589,1.912202,35.755934
-5.341778,-0.326772,-1.376269,3.169559,35.953243
-8.08217,-0.332033,-5.277298,4.846035,36.21632
-6.566894,-0.334993,-4.56802,5.007234,36.28209
-2.053307,-0.335979,-5.502977,4.555875,36.21632
-2.117787,-0.336966,-3.342903,1.751003,36.314975
-4.50354,-0.336308,-3.213944,4.717075,36.413629
-3.020504,-0.332362,-5.502977,5.845472,36.347859
-0.183392,-0.33006,-5.986576,6.167871,36.117666
1.460844,-0.327758,-6.244495,8.360185,36.051897
-0.634751,-0.330718,-5.696417,3.266279,36.117666
-1.05387,-0.336637,-6.566894,4.942754,36.479398
2.299081,-0.346831,-6.341215,6.877149,36.084782
4.201236,-0.359327,-7.953211,4.459156,36.347859
3.169559,-0.371166,-8.469049,5.232913,36.28209
1.460844,-0.379058,-9.210567,4.781555,36.446513
3.459718,-0.386622,-7.727531,5.426353,36.28209
6.844909,-0.394185,-6.953773,6.36131,36.314975
6.941629,-0.399776,-10.210004,4.136756,36.117666
5.265153,-0.409641,-10.338964,4.233476,36.183436
7.586427,-0.414903,-9.532966,4.104517,36.084782
11.616417,-0.418191,-10.274484,2.91164,36.28209
11.648656,-0.426412,-8.630249,3.782117,35.986127
10.036661,-0.428056,-8.27561,4.040037,36.183436
11.358497,-0.425426,-10.854802,2.68596,36.183436
15.581926,-0.422795,-11.75752,4.523635,36.28209
17.161682,-0.419506,-10.532403,7.070589,36.150551
15.581926,-0.417862,-11.56408,7.392988,36.380744
17.193922,-0.416876,-9.081607,5.200674,35.854588
21.030472,-0.416547,-11.338401,5.394113,36.21632
22.481269,-0.419835,-11.62856,8.489145,36.150551
21.643031,-0.424768,-9.371767,6.941629,36.249205
21.320632,-0.428714,-11.69304,5.684272,36.28209
24.061025,-0.434962,-9.339527,5.394113,36.249205
25.286142,-0.438908,-7.888731,5.555313,36.314975
24.641343,-0.446801,-9.049367,6.36131,36.051897
24.738063,-0.45831,-12.112159,5.361873,36.21632
26.350059,-0.465545,-8.726968,7.102828,36.249205
27.575176,-0.468505,-11.69304,7.392988,36.183436
25.673021,-0.474095,-9.565206,6.329071,36.019012
23.577426,-0.478041,-5.470737,4.846035,36.380744
23.190547,-0.480014,-9.436246,4.233476,36.28209
23.190547,-0.483632,-10.403444,4.297956,36.28209
21.030472,-0.482316,-6.502415,3.491958,36.347859
19.386236,-0.479357,-7.824251,4.104517,36.183436
19.031597,-0.477055,-8.855928,2.81492,36.21632
18.257839,-0.475082,-7.501852,4.007797,36.084782
16.549124,-0.473108,-10.564643,3.943317,36.051897
14.518009,-0.470806,-7.082733,2.81492,36.084782
12.841533,-0.467518,-6.599134,3.491958,36.249205
12.680334,-0.465216,-7.630811,2.234602,36.150551
11.229538,-0.462256,-4.858179,2.91164,36.117666
9.714262,-0.459297,-3.536343,-0.602511,36.347859
9.456342,-0.453378,-8.888168,0.912765,36.084782
9.133943,-0.443512,-5.083858,2.65372,36.28209
8.392425,-0.437593,-3.923222,-1.376269,36.413629
7.038349,-0.434304,-6.857054,0.042287,36.314975
