Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-11.112722,-0.120256,0.332447,3.749877,28.291103
-11.080482,-0.112034,-0.86043,3.556438,28.323988
-12.015439,-0.109404,0.042287,3.556438,28.126679
-14.014314,-0.109732,-2.665865,3.556438,28.159564
-13.949834,-0.116309,-2.182266,4.942754,28.225334
-14.401192,-0.122229,-0.247872,4.330196,28.192449
-14.691352,-0.127161,-0.344591,5.780992,28.291103
-15.36839,-0.13604,-0.344591,6.45803,28.258218
-15.33615,-0.151167,-2.923784,3.814357,28.093795
-14.368953,-0.168925,-1.279549,5.297393,28.192449
-14.949271,-0.180763,-0.570271,4.813795,28.126679
-15.20719,-0.193917,-2.762585,4.942754,27.962256
-15.23943,-0.202467,-1.634188,5.394113,28.126679
-13.949834,-0.205098,-4.761459,3.653158,28.028025
-12.499038,-0.207729,-4.342341,5.458593,28.258218
-12.176639,-0.213648,-0.054432,5.394113,28.225334
-10.919282,-0.221212,-1.05387,3.491958,28.356872
-9.468486,-0.226802,0.429166,4.942754,28.126679
-8.404569,-0.236339,-3.052744,4.620355,28.192449
-8.11441,-0.253767,-2.536905,6.42579,28.323988
-9.081607,-0.270868,1.138445,6.65147,28.291103
-7.953211,-0.288296,-2.859305,6.038911,28.323988
-7.340652,-0.305725,-4.60026,7.296268,28.192449
-7.920971,-0.319866,-0.666991,7.521947,28.192449
-8.340089,-0.330718,-1.086109,8.134506,28.126679
-8.759208,-0.342227,-3.342903,5.909952,28.159564
-8.436809,-0.352422,-1.311789,3.524198,28.192449
-9.081607,-0.353737,0.106767,3.427478,28.126679
-10.306724,-0.353737,2.202362,3.620918,28.225334
-10.145524,-0.353737,1.654283,3.459718,28.159564
-9.855365,-0.35275,-1.182829,4.974994,28.093795
-9.629686,-0.353737,1.267404,4.684835,28.093795
-10.435684,-0.357354,3.620918,7.844347,28.06091
-10.081045,-0.359327,3.330759,11.100578,28.06091
-9.661926,-0.358012,0.300207,10.649219,28.126679
-9.855365,-0.358341,0.622606,9.972181,28.126679
-11.56408,-0.358341,4.168996,6.52251,28.126679
-12.627997,-0.356039,4.459156,5.103954,28.06091
-13.562955,-0.348147,2.460281,5.555313,28.159564
-14.465672,-0.339925,2.97612,3.524198,28.192449
-16.271107,-0.33006,3.427478,3.943317,27.99514
-18.108782,-0.31855,2.589241,4.749315,28.126679
-18.463421,-0.310658,5.652032,3.395238,28.126679
-19.108219,-0.306054,2.8794,6.65147,28.192449
-20.687975,-0.302437,4.491395,8.489145,28.192449
-21.945331,-0.297504,4.588115,5.361873,28.093795
-22.622369,-0.293229,3.491958,4.749315,28.028025
-22.17101,-0.288625,2.81492,4.813795,28.126679
-21.622932,-0.284021,2.94388,2.65372,28.323988
-21.493972,-0.277444,4.588115,1.138445,28.126679
-19.914217,-0.274814,2.8794,0.396927,28.258218
-18.076542,-0.267908,3.362998,2.202362,28.159564
-17.947582,-0.254096,4.684835,2.299081,28.225334
-17.754143,-0.26166,5.490833,2.137882,28.323988
-18.076542,-0.268894,4.233476,2.170122,28.258218
-17.496224,-0.266592,2.97612,2.75044,28.356872
-18.463421,-0.269223,2.170122,3.975557,28.126679
-19.172699,-0.272512,2.65372,2.395801,28.258218
-19.172699,-0.266592,4.330196,2.299081,28.258218
-19.914217,-0.257385,3.201799,3.749877,28.258218
-19.978697,-0.252781,5.039474,4.813795,28.126679
-20.687975,-0.242587,3.040599,5.684272,28.192449
-21.236053,-0.235352,1.718763,5.587553,28.389757
-21.880851,-0.230419,3.749877,5.555313,28.323988
-21.816371,-0.226473,2.460281,5.942192,28.291103
-21.655172,-0.223514,2.91164,5.103954,28.192449
-20.397815,-0.219896,2.75044,3.298519,28.291103
-19.495098,-0.222527,3.524198,4.265716,28.258218
-17.689663,-0.223185,2.137882,3.943317,28.192449
-17.528464,-0.221869,2.62148,2.78268,28.488411
-16.432307,-0.215292,4.974994,2.299081,28.093795
-15.787509,-0.209044,4.652595,2.62148,28.192449
-15.948708,-0.199508,3.395238,5.523073,28.192449
-14.401192,-0.188327,2.78268,5.845472,28.159564
-14.078793,-0.175502,2.75044,3.491958,28.291103
-12.370078,-0.161361,3.201799,4.201236,28.225334
-11.78976,-0.154127,3.330759,5.619792,28.258218
-12.047679,-0.148536,0.396927,6.071151,28.225334
-11.144962,-0.140315,2.557001,4.846035,28.356872
-11.78976,-0.139329,1.460844,2.94388,28.389757
-12.079919,-0.139,0.977245,4.168996,28.291103
-12.370078,-0.129134,3.137319,3.846597,28.258218
-12.370078,-0.115652,0.654846,3.298519,28.225334
-11.209441,-0.112692,2.428041,5.200674,28.356872
-11.69304,-0.117296,2.68596,4.104517,28.291103
-11.56408,-0.120584,2.363561,4.040037,28.225334
-12.079919,-0.114007,1.525323,5.297393,28.192449
-13.111596,-0.100525,2.266841,4.781555,28.159564
-14.014314,-0.090988,2.62148,4.168996,28.126679
-16.593506,-0.089015,1.106205,3.137319,28.258218
-17.270544,-0.078492,0.880525,2.524761,28.225334
-17.302784,-0.064023,2.137882,2.84716,28.291103
-18.78582,-0.053171,2.234602,3.814357,28.225334
-18.91478,-0.046923,3.524198,3.008359,28.159564
-19.978697,-0.044292,2.202362,4.426916,28.192449
-19.688537,-0.037057,2.94388,5.652032,28.06091
-21.203813,-0.033769,1.654283,5.103954,28.159564
-22.042051,-0.03344,1.912202,4.813795,28.258218
-21.816371,-0.029823,3.201799,2.97612,28.225334
-20.945894,-0.028178,1.718763,3.878837,28.028025
-19.462858,-0.027192,1.751003,4.104517,28.126679
-18.72134,-0.025219,0.525886,4.555875,28.225334
-18.012062,-0.019299,3.717638,3.427478,28.225334
-16.625746,-0.011407,4.459156,5.039474,28.225334
-15.43287,-0.006146,1.686523,5.458593,28.159564
-15.690789,-0.001871,1.847723,3.524198,28.159564
-16.464547,0.006679,2.266841,2.84716,28.291103
-15.658549,0.020162,3.008359,1.428604,28.258218
-14.272233,0.033645,0.429166,3.008359,28.323988
-14.723592,0.044168,2.363561,2.97612,28.225334
-15.045991,0.051403,2.94388,0.945005,28.258218
-14.884791,0.052389,0.558126,1.718763,28.225334
-14.884791,0.051403,3.169559,3.459718,28.356872
-16.915905,0.047785,0.203487,3.814357,28.093795
-19.527338,0.045812,-1.311789,4.040037,28.159564
-20.268856,0.050087,1.041725,4.168996,28.356872
-20.139896,0.049758,0.235727,4.104517,28.159564
-20.301096,0.042853,-3.600823,4.878274,28.291103
-20.397815,0.032001,0.235727,4.813795,28.225334
-19.366138,0.025753,-0.634751,4.233476,28.258218
-18.6891,0.021478,0.203487,4.362436,28.323988
-17.979822,0.018189,-1.859867,4.813795,28.356872
-18.62462,0.008981,-2.601385,6.812669,28.258218
-17.979822,0.00372,1.331884,5.909952,28.225334
-15.40063,0.003391,-1.182829,5.555313,28.225334
-12.434558,0.001089,-0.82819,4.813795,28.225334
-9.919845,-0.001213,-2.569145,5.265153,28.159564
-8.21113,-0.001213,-2.827065,6.264591,28.192449
-4.825939,-0.002528,-1.086109,5.587553,28.126679
-2.762585,-0.005488,-2.988264,6.68371,28.192449
-2.021067,-0.008776,-3.439623,4.813795,28.225334
-1.827627,-0.012723,-1.827627,4.684835,28.126679
0.042287,-0.016998,-5.083858,6.844909,28.028025
2.460281,-0.010749,-5.245058,5.652032,28.126679
3.975557,-0.000555,-5.277298,5.523073,28.291103
3.588678,0.002076,-2.956024,4.878274,28.225334
5.780992,-0.001542,-4.53578,4.555875,28.389757
6.36131,-0.001542,-8.759208,6.71595,28.093795
5.587553,0.004706,-4.53578,5.780992,28.291103
5.071714,0.009639,-6.180015,4.104517,28.258218
5.426353,0.017531,-5.406258,5.619792,28.225334
8.876024,0.023451,-6.566894,6.296831,28.225334
10.713699,0.024766,-8.404569,5.523073,28.192449
11.809856,0.022793,-5.406258,5.168434,28.258218
13.421852,0.019504,-6.276735,3.040599,28.192449
15.646406,0.019833,-6.437935,3.524198,28.389757
17.000483,0.025753,-7.663051,6.135631,28.225334
16.130005,0.028712,-7.501852,5.684272,28.126679
16.258964,0.023122,-8.501289,5.200674,28.159564
18.644718,0.025424,-8.30785,5.426353,28.192449
20.417914,0.036276,-7.663051,5.265153,28.422642
22.352309,0.046799,-11.85424,4.942754,28.258218
23.545186,0.054033,-8.630249,4.846035,28.192449
25.80198,0.060282,-9.178327,3.878837,28.093795
26.930377,0.070805,-13.272796,4.942754,28.159564
25.86646,0.087905,-9.532966,4.974994,28.455527
24.447904,0.101387,-9.758646,4.265716,28.192449
24.254464,0.107307,-8.404569,3.137319,28.159564
26.09214,0.109937,-10.016565,4.072277,28.291103
28.703573,0.115528,-9.597446,5.942192,28.258218
29.025972,0.116843,-9.532966,4.878274,28.422642
30.992607,0.110266,-8.565769,4.717075,28.258218
31.701886,0.108622,-6.857054,4.684835,28.225334
31.927565,0.107635,-7.630811,6.42579,28.159564
29.89645,0.110595,-10.242244,5.780992,28.126679
29.380611,0.114212,-9.500726,5.942192,28.587065
30.670208,0.114541,-7.856491,7.586427,28.291103
31.540686,0.11487,-9.694166,5.974431,28.192449
31.669646,0.11487,-8.17889,4.104517,28.225334
32.669083,0.115199,-9.178327,4.459156,28.389757
34.11988,0.113884,-9.726406,5.394113,28.389757
34.08764,0.109937,-8.888168,5.587553,28.225334
33.700761,0.104347,-6.986013,3.782117,28.192449
31.734126,0.099743,-6.405695,4.201236,28.192449
31.057087,0.097112,-10.919282,6.296831,28.422642
30.799168,0.096784,-7.082733,7.489707,28.389757
32.024285,0.09481,-10.274484,4.749315,28.389757
32.217724,0.090207,-8.24337,2.589241,28.291103
32.346684,0.085932,-7.308412,4.168996,28.192449
32.830283,0.083958,-7.920971,3.943317,28.356872
31.476206,0.080012,-9.017128,1.654283,28.323988
28.606853,0.075408,-9.113847,2.460281,28.323988
28.606853,0.072449,-5.954336,0.719326,28.225334
28.961492,0.068503,-7.372892,1.009485,28.192449
29.187172,0.059953,-7.405132,1.138445,28.291103
29.509571,0.044497,-6.857054,-0.82819,28.291103
29.283892,0.029699,-8.14665,-0.634751,28.258218
29.92869,0.018518,-10.661363,-2.278986,28.258218
28.961492,0.007995,-10.242244,-0.95715,28.258218
29.283892,-0.005159,-8.823688,-1.182829,28.291103
28.639093,-0.012723,-5.309538,-3.504103,28.323988
28.606853,-0.016011,-11.6608,-4.4713,28.258218
30.541249,-0.016011,-10.564643,-5.083858,28.258218
31.282767,-0.010421,-6.953773,-4.084421,28.225334
32.604604,0.000431,-7.630811,-4.213381,28.422642
33.442841,0.013585,-6.276735,-7.114973,28.356872
34.474519,0.026081,-7.501852,-6.824814,28.258218
34.861398,0.037591,-9.984325,-6.599134,28.323988
34.281079,0.051731,-8.952648,-7.792011,28.159564
34.0554,0.062912,-7.050493,-5.245058,28.258218
33.765241,0.067516,-7.469612,-6.212255,28.389757
33.8942,0.071133,-10.177764,-7.888731,28.291103
36.441154,0.08067,-12.144399,-7.663051,28.422642
36.956993,0.091193,-9.339527,-9.113847,28.126679
37.537312,0.098428,-8.984888,-8.11441,28.422642
37.698511,0.104347,-8.759208,-6.308975,28.422642
36.989233,0.111911,-6.341215,-8.920408,28.455527
36.892513,0.121776,-9.661926,-9.275047,28.389757
35.860836,0.133286,-8.436809,-8.791448,28.389757
37.537312,0.151372,-8.08217,-8.855928,28.291103
39.439467,0.166828,-7.759771,-10.048805,28.356872
40.342185,0.178009,-7.340652,-10.145524,28.356872
40.858024,0.189847,-7.888731,-9.275047,28.422642
41.019223,0.196424,-7.663051,-9.919845,28.192449
41.921941,0.199713,-8.984888,-10.500163,28.225334
42.63122,0.20892,-6.373455,-9.307287,28.356872
43.114819,0.214511,-5.502977,-9.113847,28.258218
43.598417,0.213524,-4.66474,-9.726406,28.356872
45.661773,0.21188,-8.04993,-10.306724,28.323988
47.273769,0.209578,-6.663614,-9.694166,28.258218
47.531688,0.205632,-5.793137,-9.790885,28.356872
46.88689,0.196753,-3.729782,-10.274484,28.258218
47.467209,0.187545,-3.987701,-11.918719,28.389757
48.047527,0.176693,-4.342341,-13.562955,28.356872
46.500011,0.172747,-3.439623,-9.242807,28.192449
46.242091,0.171761,-5.664177,-8.791448,28.323988
46.145372,0.164855,-0.76371,-12.015439,28.126679
47.209289,0.158607,-2.762585,-10.693603,28.225334
46.95137,0.158607,-4.277861,-11.048242,28.291103
45.016974,0.161895,-3.084984,-9.339527,28.323988
44.533375,0.16354,-1.988827,-8.952648,28.291103
43.759617,0.161238,-2.859305,-10.596883,28.225334
42.43778,0.159922,-2.343466,-11.499601,28.291103
41.309383,0.164526,-1.311789,-10.983762,28.323988
39.632907,0.173405,-1.02163,-8.694728,28.258218
40.567864,0.182941,-2.859305,-7.534092,28.225334
40.438905,0.193465,-1.859867,-10.564643,28.225334
38.762429,0.200699,-0.312352,-9.468486,28.192449
37.730751,0.204645,-0.505791,-10.338964,28.192449
36.537874,0.202015,-1.924347,-11.402881,28.389757
36.602354,0.201686,-1.150589,-9.307287,28.356872
34.0554,0.203659,-1.440748,-9.404006,28.225334
32.572364,0.205632,-1.827627,-9.178327,28.06091
32.507884,0.205303,0.332447,-8.726968,28.356872
32.153245,0.204974,-2.021067,-8.501289,28.159564
31.089327,0.209578,-1.892107,-8.888168,28.258218
29.154932,0.215497,-2.375706,-9.113847,28.291103
27.994295,0.218457,-1.440748,-7.405132,28.225334
26.833658,0.219115,-0.054432,-8.565769,28.192449
25.060462,0.224376,-2.150027,-10.177764,28.126679
22.900388,0.231611,-0.215632,-9.629686,28.192449
20.965992,0.237859,-2.956024,-8.404569,28.291103
20.288954,0.244436,-1.569708,-9.081607,28.258218
19.386236,0.251671,-0.183392,-8.952648,28.554181
17.161682,0.255288,-1.344029,-8.436809,28.323988
15.872085,0.258576,-1.859867,-9.049367,28.323988
15.839846,0.262851,0.074527,-8.598009,28.192449
15.066088,0.272388,-0.602511,-6.857054,28.093795
13.292892,0.283898,-1.827627,-6.921533,28.225334
11.971056,0.291461,-0.151152,-5.825376,27.896486
11.584177,0.298038,-0.376831,-7.695291,28.323988
10.810419,0.304286,-0.92491,-8.404569,28.258218
10.068901,0.310205,-0.82819,-6.857054,28.389757
9.004983,0.312507,-0.86043,-7.630811,28.323988
8.618104,0.315138,0.235727,-6.180015,28.258218
8.585865,0.319413,0.493646,-6.857054,28.225334
8.295705,0.321386,0.267967,-9.275047,28.225334
6.748189,0.325003,-1.376269,-8.24337,28.225334
6.200111,0.332896,-0.82819,-8.759208,27.929371
6.71595,0.341446,0.429166,-7.824251,28.225334
6.296831,0.34868,1.364124,-6.663614,28.356872
5.942192,0.355915,1.912202,-7.856491,28.455527
5.103954,0.365123,0.558126,-8.598009,28.422642
6.038911,0.374988,-0.79595,-5.406258,28.291103
5.942192,0.383209,2.073402,-4.793699,28.258218
5.007234,0.38584,3.749877,-5.599697,28.258218
4.813795,0.381565,1.654283,-6.695854,28.126679
4.749315,0.372357,0.590366,-6.051056,28.192449
4.201236,0.366767,4.620355,-3.923222,28.225334
2.84716,0.363479,3.427478,-2.762585,28.225334
2.137882,0.358875,1.557563,-7.179453,28.291103
1.912202,0.350982,1.106205,-10.371204,28.356872
1.460844,0.337829,0.977245,-7.243933,28.291103
1.267404,0.326648,2.94388,-5.019379,28.225334
0.751566,0.316453,2.266841,-6.502415,28.389757
0.267967,0.309876,3.459718,-7.727531,28.323988
-0.312352,0.305601,1.041725,-8.01769,28.323988
-1.05387,0.300669,2.105642,-5.760897,28.159564
-0.95715,0.295736,3.330759,-4.858179,28.192449
-1.279549,0.289159,1.944442,-4.890419,28.356872
-1.472988,0.28883,1.718763,-6.760334,28.258218
-0.98939,0.296723,1.654283,-6.566894,28.06091
-0.409071,0.307246,3.169559,-3.568583,28.159564
-0.247872,0.314152,2.299081,-2.182266,28.389757
-0.79595,0.3204,0.783805,-2.278986,28.159564
-1.311789,0.327963,0.429166,-3.729782,28.192449
-1.247309,0.338486,2.202362,-3.923222,28.192449
-1.440748,0.349996,1.525323,0.042287,28.225334
-1.795388,0.359204,0.300207,-0.183392,28.291103
-1.472988,0.366767,2.65372,-2.665865,28.323988
-0.86043,0.373344,2.65372,-5.599697,28.291103
-0.76371,0.384854,1.396364,-4.987139,28.192449
-1.05387,0.393404,3.975557,-3.149464,28.093795
-1.988827,0.400638,1.815483,-1.730908,28.323988
-2.472426,0.41149,2.137882,-3.084984,28.389757
-2.762585,0.426288,2.331321,-4.60026,28.323988
-3.278423,0.442073,3.427478,-2.698105,28.093795
-3.794262,0.455885,3.201799,0.590366,28.323988
-3.568583,0.469367,1.460844,-0.79595,28.225334
-3.149464,0.481864,4.007797,-2.311226,28.192449
-3.600823,0.496991,3.201799,-0.344591,28.291103
-4.987139,0.511789,4.265716,1.879963,28.258218
-6.792574,0.520668,4.201236,2.97612,28.225334
-7.501852,0.5256,3.749877,1.622043,28.291103
-8.630249,0.535795,5.490833,-0.82819,28.554181
-9.726406,0.545331,5.136194,0.848285,28.225334
-10.242244,0.551579,6.232351,0.945005,28.356872
-10.048805,0.556512,5.103954,-0.79595,28.356872
-10.758083,0.559472,5.587553,-0.409071,28.258218
-12.724717,0.556841,6.61923,-0.86043,28.389757
-14.884791,0.550922,5.071714,-3.020504,28.291103
-15.465109,0.549935,3.846597,-1.666428,28.323988
-15.787509,0.551908,8.198986,0.687086,28.126679
-16.529026,0.552237,6.844909,0.042287,28.356872
-16.915905,0.555854,5.458593,-2.536905,28.323988
-15.594069,0.556841,10.713699,-3.890982,28.192449
-14.723592,0.557498,5.619792,-0.280112,28.291103
-15.078231,0.557827,6.941629,1.364124,28.192449
-16.400067,0.548291,7.650907,1.654283,28.192449
-16.883665,0.534808,7.779867,-0.215632,28.192449
-16.432307,0.523298,9.456342,-3.020504,28.258218
-16.690226,0.514091,6.58699,-1.118349,28.323988
-17.399504,0.503239,6.55475,1.235164,28.356872
-16.335587,0.487125,9.972181,-1.086109,28.389757
-15.013751,0.476602,7.554187,-3.600823,28.323988
-14.884791,0.461146,9.069463,-4.342341,28.192449
-16.464547,0.439113,11.745376,-1.247309,28.323988
-17.657423,0.422013,8.843784,1.654283,28.291103
-18.366701,0.416752,10.16562,-0.118912,28.192449
-19.946457,0.407215,12.003296,-1.472988,28.159564
-21.590692,0.392088,12.067775,0.558126,28.192449
-22.848048,0.38025,9.972181,1.654283,28.093795
-22.848048,0.373673,9.875461,1.396364,28.389757
-23.170447,0.370056,11.455217,-0.79595,28.291103
-24.169885,0.370384,9.520822,-1.698668,28.192449
-25.943079,0.366767,9.198423,0.493646,28.093795
