Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
5.555313,0.080012,0.461406,0.751566,27.271677
3.943317,0.080341,-1.086109,0.010048,27.173023
3.524198,0.08067,-0.570271,-0.247872,27.370331
3.782117,0.081985,-0.89267,0.396927,26.909945
3.169559,0.081985,-0.86043,0.945005,27.370331
3.556438,0.081328,0.525886,0.558126,27.205907
4.588115,0.081657,-0.473551,-0.118912,27.271677
5.587553,0.083301,-0.022192,0.235727,27.173023
4.781555,0.084616,-0.376831,0.977245,27.205907
3.395238,0.084945,-0.280112,1.041725,27.041484
3.749877,0.084287,0.267967,0.461406,27.173023
2.68596,0.08363,-0.441311,0.364687,27.140138
3.040599,0.083301,0.364687,0.848285,27.337446
3.169559,0.082314,-0.151152,0.977245,27.4361
4.168996,0.082643,-0.344591,0.945005,27.205907
5.265153,0.084287,0.783805,0.654846,27.337446
5.007234,0.085274,-0.86043,0.332447,27.205907
4.523635,0.085274,-0.247872,0.525886,27.337446
3.330759,0.084616,-0.247872,0.042287,27.140138
2.91164,0.08363,-0.602511,0.171247,27.205907
3.782117,0.082314,-0.95715,0.300207,27.041484
3.040599,0.081985,-0.376831,0.364687,27.238792
3.556438,0.081657,-0.441311,0.654846,27.337446
4.297956,0.082314,-0.73147,0.654846,27.337446
5.200674,0.08363,-0.538031,0.461406,27.238792
4.684835,0.08363,-0.92491,0.396927,27.041484
3.105079,0.082972,0.590366,0.719326,27.074368
3.620918,0.081985,-0.409071,0.977245,27.205907
3.266279,0.080999,-0.473551,0.912765,27.370331
2.65372,0.078368,0.396927,1.009485,27.271677
3.072839,0.077053,-0.344591,1.235164,27.403216
4.040037,0.076724,-0.022192,1.041725,27.304561
5.168434,0.077382,-0.183392,0.912765,27.337446
4.459156,0.078368,0.719326,0.816045,27.304561
3.911077,0.078368,-0.086672,0.880525,27.140138
3.459718,0.07771,-0.666991,1.267404,27.205907
2.65372,0.078039,-0.054432,1.041725,27.205907
3.814357,0.078039,0.010048,0.461406,27.205907
3.459718,0.07771,0.106767,0.203487,27.140138
4.072277,0.078368,0.010048,0.558126,27.403216
4.684835,0.079355,-0.118912,0.719326,27.337446
4.878274,0.079026,-0.183392,0.106767,27.337446
4.781555,0.079355,-0.473551,0.429166,27.271677
3.105079,0.078368,-0.73147,0.654846,27.107253
3.298519,0.077053,-0.215632,0.977245,27.337446
3.427478,0.075408,-0.666991,1.009485,27.732063
2.97612,0.073107,-0.344591,0.848285,27.304561
3.234039,0.072449,-0.473551,1.331884,27.238792
3.975557,0.071462,0.364687,0.783805,27.107253
5.039474,0.069818,0.429166,0.654846,27.074368
4.717075,0.067516,0.042287,0.654846,27.173023
3.717638,0.066201,0.171247,0.654846,26.975714
4.523635,0.064557,0.139007,0.719326,27.140138
3.556438,0.063241,-0.215632,-0.312352,27.666293
3.814357,0.061597,0.106767,-0.215632,27.173023
3.556438,0.061597,0.525886,0.396927,27.468985
4.072277,0.063899,-0.344591,0.461406,27.238792
4.846035,0.067187,0.074527,0.590366,27.238792
4.684835,0.069489,0.332447,0.267967,27.205907
5.071714,0.070147,-0.183392,0.493646,27.370331
4.555875,0.070147,0.848285,1.106205,27.205907
3.717638,0.069489,0.042287,0.719326,27.468985
4.330196,0.070147,-0.473551,0.461406,27.107253
3.169559,0.06916,0.042287,0.590366,27.205907
3.169559,0.068174,0.010048,0.493646,27.337446
