Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-23.911965,0.023451,16.001045,2.65372,27.732063
-27.393875,0.02937,9.778741,0.687086,27.732063
-25.62068,0.03792,10.16562,0.719326,27.534754
-27.651794,0.054033,13.873211,-4.084421,27.699178
-27.200436,0.066858,7.457468,1.267404,27.764947
-23.492846,0.062583,13.486332,4.523635,27.732063
-20.945894,0.058637,11.971056,2.62148,27.764947
-16.657986,0.064885,8.618104,4.781555,27.929371
-16.271107,0.065543,6.58699,3.653158,27.797832
-20.784694,0.060282,4.813795,9.230663,27.797832
-18.108782,0.065543,5.361873,11.874336,27.797832
-11.75752,0.085932,7.812107,7.812107,27.929371
-6.986013,0.098757,5.007234,5.232913,27.929371
-5.986576,0.107964,4.104517,8.779304,27.797832
-5.986576,0.102703,9.649782,10.520259,27.666293
-7.179453,0.095139,6.812669,9.295143,27.764947
-6.921533,0.09481,8.521385,4.813795,27.764947
-3.375143,0.076066,10.584739,7.167308,27.962256
-0.054432,0.063899,8.166746,13.099453,27.666293
0.622606,0.058966,2.94388,13.679771,27.732063
0.171247,0.037262,-0.98939,13.93769,27.764947
-1.472988,0.020162,6.780429,10.649219,27.764947
-1.344029,0.003391,2.7182,7.231788,27.830717
2.395801,-0.00483,-1.344029,6.909389,27.830717
1.073965,-0.000884,-3.375143,2.94388,27.764947
2.62148,0.007666,-2.311226,5.265153,27.764947
2.62148,0.003062,-0.183392,4.362436,27.797832
2.78268,-0.014696,1.267404,2.492521,27.732063
5.039474,-0.03344,4.491395,3.362998,27.830717
7.812107,-0.029165,-2.278986,4.813795,27.50187
9.972181,-0.04495,-1.988827,11.003858,27.666293
8.198986,-0.05054,0.654846,7.199548,27.699178
7.812107,-0.041332,-1.086109,3.169559,27.830717
10.48802,-0.038044,-4.37458,3.878837,27.830717
11.358497,-0.048238,0.010048,1.267404,27.896486
17.742001,-0.06764,-3.310663,4.846035,27.863602
18.999357,-0.076848,-0.79595,6.973869,27.764947
13.776491,-0.106444,4.362436,-0.538031,27.797832
15.291767,-0.14755,-1.440748,-3.600823,27.830717
15.581926,-0.169254,1.912202,1.235164,27.929371
9.939941,-0.177475,-2.956024,-2.730345,27.600524
8.392425,-0.188327,-3.697542,8.424665,27.732063
9.456342,-0.204112,1.299644,11.938816,27.666293
6.780429,-0.214306,-8.14665,0.106767,27.863602
1.299644,-0.226144,-9.790885,5.974431,27.567639
2.94388,-0.239956,3.782117,14.421289,27.830717
-3.504103,-0.237983,-17.496224,1.106205,27.699178
-2.182266,-0.216608,-3.375143,-1.118349,27.863602
3.588678,-0.197863,-6.566894,4.813795,27.534754
0.364687,-0.183065,-4.56802,0.525886,27.962256
1.235164,-0.157744,3.105079,0.783805,27.797832
6.071151,-0.128148,0.267967,-1.537468,27.534754
-1.634188,-0.106444,5.168434,-3.342903,28.225334
10.810419,-0.085727,-1.440748,5.265153,27.929371
10.32682,-0.077177,2.589241,0.235727,27.534754
0.364687,-0.077834,-8.469049,0.203487,27.797832
17.774241,-0.066325,-5.922096,8.102266,27.896486
25.092702,-0.073559,-7.566332,0.654846,27.896486
20.869273,-0.075203,-3.665302,-4.052181,27.633409
15.646406,-0.06468,-8.694728,-1.440748,27.304561
24.931502,-0.054815,-9.758646,0.977245,27.896486
25.157182,-0.03344,-17.883103,1.493084,28.258218
30.637968,-0.020615,-9.855365,3.588678,27.600524
16.355684,-0.003186,-7.501852,-4.40682,27.896486
31.476206,-0.000555,-5.051619,-3.794262,28.225334
32.443404,0.01227,-1.247309,-1.150589,27.666293
4.942754,0.025424,-12.402318,-3.084984,27.50187
12.357935,0.020162,-7.018253,4.684835,28.093795
19.708636,0.018847,-6.502415,-3.665302,28.093795
9.391862,0.031672,-5.148338,-5.341778,27.50187
2.363561,0.047785,-8.372329,4.168996,27.666293
3.008359,0.064557,-10.661363,1.622043,27.896486
13.292892,0.080012,-13.305036,6.49027,27.666293
-8.888168,0.088562,-12.434558,5.942192,27.797832
-11.499601,0.08922,-6.502415,1.557563,27.929371
5.136194,0.089549,-5.567457,0.558126,27.732063
2.81492,0.082972,-7.340652,-6.212255,28.06091
7.908826,0.075408,-13.079356,-2.827065,27.600524
-3.084984,0.072778,-18.237742,7.812107,27.666293
13.034973,0.064228,-7.050493,6.103391,27.962256
21.514071,0.044497,-7.534092,-2.407946,27.99514
11.261777,0.026739,-11.016002,-2.891545,27.699178
14.614729,0.007008,-4.245621,5.039474,27.797832
33.281642,-0.003515,-16.238867,6.264591,27.962256
32.862523,-0.015682,-15.626309,7.038349,27.863602
35.925315,-0.026863,-6.115536,6.329071,27.666293
31.153807,-0.043305,-11.85424,-1.118349,27.797832
32.314444,-0.02785,-4.052181,8.360185,27.896486
37.601791,-0.022259,-7.727531,3.717638,27.830717
31.959805,-0.018313,-19.624058,1.267404,27.633409
18.999357,-0.000226,-6.953773,8.360185,27.830717
24.189984,-0.016011,-9.887605,-0.95715,27.764947
14.937128,-0.033769,-10.564643,3.911077,27.896486
9.004983,-0.035084,-7.050493,7.521947,27.666293
3.330759,-0.038373,-20.139896,4.491395,27.732063
1.879963,-0.02785,-18.334461,5.684272,27.896486
4.749315,-0.022259,-18.334461,5.942192,27.830717
5.232913,-0.021273,-10.596883,9.391862,27.830717
-5.986576,-0.034426,-14.788071,0.880525,27.896486
0.267967,-0.046594,-18.65686,-4.40682,27.830717
4.104517,-0.050211,-18.94702,-0.98939,27.797832
7.070589,-0.059748,-28.070913,2.8794,27.929371
9.101703,-0.097236,-20.591255,7.973306,27.962256
19.773115,-0.134396,-18.65686,2.105642,27.830717
26.898138,-0.155442,-15.11047,-6.115536,27.732063
29.89645,-0.180763,-22.33221,-0.73147,28.028025
42.792419,-0.178461,-27.490595,-1.344029,27.764947
40.890264,-0.152483,-20.365575,0.719326,27.863602
44.597855,-0.120913,-18.91478,2.363561,27.830717
53.528315,-0.120913,-19.043739,-0.086672,27.929371
