Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
1.976682,-0.099209,3.846597,-3.471863,28.291103
0.396927,-0.102498,3.943317,-3.794262,28.258218
-1.988827,-0.102498,3.749877,-2.956024,28.488411
0.106767,-0.103156,4.297956,-2.730345,28.521296
-0.92491,-0.106115,3.234039,-2.665865,28.389757
0.461406,-0.111706,3.556438,-2.407946,28.323988
0.300207,-0.114994,3.169559,-2.601385,28.159564
0.332447,-0.119269,2.68596,-2.633625,28.422642
0.235727,-0.120584,3.459718,-2.343466,28.554181
-2.278986,-0.122557,2.8794,-2.343466,28.488411
-0.602511,-0.123544,3.105079,-2.214506,28.389757
-1.569708,-0.124531,3.040599,-2.117787,28.389757
-2.214506,-0.128477,2.84716,-2.407946,28.291103
-0.022192,-0.132094,3.266279,-2.311226,28.422642
-0.89267,-0.134396,2.68596,-2.278986,28.258218
1.364124,-0.139986,2.363561,-2.665865,28.356872
-1.698668,-0.14755,2.363561,-2.504666,28.389757
-1.344029,-0.154127,2.073402,-2.117787,28.389757
0.010048,-0.16169,2.557001,-1.924347,28.159564
-3.052744,-0.165308,2.299081,-1.988827,28.356872
-2.311226,-0.166294,2.460281,-1.827627,28.356872
-1.344029,-0.16465,2.331321,-1.150589,28.587065
-1.182829,-0.16465,1.944442,-1.086109,28.093795
-0.280112,-0.165965,2.073402,-1.440748,28.455527
-2.794825,-0.166294,1.622043,-1.376269,28.521296
-0.602511,-0.167938,1.912202,-1.311789,28.521296
-2.988264,-0.168925,1.783243,-1.537468,28.356872
-2.536905,-0.168596,1.428604,-1.311789,28.356872
-1.956587,-0.167938,1.299644,-1.279549,28.225334
-3.052744,-0.168596,1.299644,-1.505228,28.422642
-1.05387,-0.169254,1.460844,-1.279549,28.093795
-2.407946,-0.169583,1.202924,-1.150589,28.291103
-1.892107,-0.171556,0.364687,-1.376269,28.356872
-2.665865,-0.174844,0.042287,-1.118349,28.291103
-3.987701,-0.177804,0.042287,-1.118349,28.455527
-1.505228,-0.182736,0.429166,-1.118349,28.521296
-3.697542,-0.187669,0.332447,-0.441311,28.159564
-3.278423,-0.191615,-0.118912,-0.118912,28.323988
-1.924347,-0.193917,0.171247,-0.183392,28.225334
