Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
14.743688,0.019833,2.041162,-1.505228,26.844175
13.550812,0.025753,-0.312352,-20.172136,26.942829
13.163933,0.022793,0.945005,-13.079356,27.107253
12.132255,0.010626,2.137882,14.872648,26.811291
11.713136,-0.000226,-0.570271,2.8794,26.975714
11.777616,-0.007461,-2.021067,-18.6891,26.942829
12.970493,-0.010749,-3.568583,-11.273921,27.041484
14.711448,-0.012065,1.525323,10.713699,26.778406
14.09889,-0.005817,4.491395,6.232351,27.008599
14.904888,0.01227,3.878837,-14.175513,27.238792
14.775928,0.032001,0.010048,-15.30391,26.844175
13.744251,0.040222,-5.180578,4.330196,26.909945
13.067213,0.031672,6.49027,4.717075,26.975714
13.96993,0.033974,2.68596,-5.631937,27.041484
12.744814,0.047128,0.816045,-8.30785,26.909945
12.164495,0.050087,4.717075,2.460281,26.87706
11.842096,0.054362,-3.181704,0.945005,26.844175
11.358497,0.059624,5.232913,-5.116098,26.942829
9.456342,0.059953,0.880525,-10.016565,27.534754
8.843784,0.065543,-5.277298,2.81492,26.942829
8.811544,0.075408,2.105642,-3.471863,27.140138
9.810981,0.093166,1.493084,-12.015439,26.975714
9.520822,0.116186,3.330759,-10.919282,26.942829
10.939378,0.121447,1.976682,0.945005,26.87706
10.16562,0.128353,2.460281,-5.567457,26.942829
9.714262,0.148741,3.814357,-14.368953,26.942829
8.263465,0.162882,6.36131,-7.792011,27.008599
7.747627,0.172747,4.749315,13.389612,26.811291
7.844347,0.169788,0.042287,-2.117787,26.942829
8.424665,0.171761,5.974431,-16.593506,26.383789
9.682022,0.178338,10.939378,-16.013188,27.041484
9.391862,0.176036,1.073965,7.650907,27.008599
8.779304,0.172418,0.816045,0.429166,26.909945
6.68371,0.166828,0.622606,-18.334461,26.909945
4.620355,0.173076,4.749315,-13.466235,26.844175
2.524761,0.18623,6.39355,7.264028,26.811291
1.847723,0.191163,0.622606,2.460281,26.975714
3.040599,0.19478,-0.95715,-15.561829,26.87706
4.749315,0.204317,0.396927,-3.697542,26.613982
6.006671,0.215497,5.136194,0.429166,26.87706
7.844347,0.229967,4.749315,5.297393,26.87706
6.167871,0.231611,6.909389,-4.6325,26.811291
4.684835,0.225692,5.265153,-12.692477,27.008599
4.136756,0.230295,5.845472,-1.924347,26.745521
1.976682,0.224705,9.553062,-0.151152,26.811291
0.171247,0.216155,6.52251,-2.794825,26.844175
1.976682,0.209907,8.102266,-13.466235,27.041484
3.653158,0.211551,1.718763,-7.405132,26.87706
