Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-4.6325,-0.083425,-0.76371,-6.147776,26.87706
-5.212818,-0.075861,2.234602,-5.116098,26.778406
-6.502415,-0.067311,6.748189,2.266841,26.712636
-8.01769,-0.065338,2.331321,0.429166,26.87706
-8.404569,-0.060734,-1.05387,3.524198,26.811291
-7.437372,-0.054486,1.106205,-1.569708,26.87706
-7.824251,-0.0535,3.749877,-0.505791,26.909945
-6.599134,-0.046923,1.654283,-0.82819,26.975714
-5.535217,-0.043634,0.203487,-2.665865,26.909945
-5.728657,-0.034755,-3.310663,-5.341778,26.942829
-5.825376,-0.030809,2.234602,1.106205,26.778406
-4.53578,-0.032125,-1.408509,2.7182,26.942829
-2.827065,-0.03048,-2.343466,-4.793699,26.811291
-4.342341,-0.029494,-0.69923,-6.760334,26.975714
-4.052181,-0.022917,-1.118349,-5.245058,26.778406
-4.761459,-0.023575,1.138445,-4.245621,26.811291
-6.341215,-0.022259,1.331884,7.489707,26.679752
-8.888168,-0.015682,3.459718,-4.4713,26.909945
-7.792011,0.00076,7.618667,-12.789197,27.074368
-6.728094,0.01227,4.168996,-7.114973,26.975714
-6.147776,0.013914,6.45803,4.684835,27.173023
-4.66474,0.017531,3.846597,-1.118349,26.909945
-2.923784,0.019833,1.912202,-9.339527,27.205907
-2.440186,0.015887,4.394676,-0.92491,27.074368
-4.277861,0.015558,5.555313,8.908264,26.942829
-5.212818,0.009968,0.010048,-1.05387,26.87706
-5.793137,0.008653,3.524198,-5.760897,27.008599
-5.470737,0.003391,1.976682,-1.408509,26.811291
-4.277861,-0.008119,10.713699,11.809856,26.844175
-5.116098,-0.016669,5.071714,9.262903,26.844175
-5.502977,-0.025219,6.103391,-6.695854,26.679752
-6.824814,-0.026863,9.617542,-6.212255,26.844175
-5.857616,-0.004173,1.912202,2.97612,26.778406
-5.922096,0.01786,4.007797,-0.73147,26.679752
-6.728094,0.015887,2.589241,-8.340089,26.745521
-5.696417,-0.002528,4.813795,0.332447,26.679752
-4.181141,-0.022588,-0.247872,0.235727,26.778406
-2.891545,-0.019957,1.493084,0.332447,26.679752
-3.084984,-0.017655,-0.82819,-3.923222,26.646867
-2.182266,-0.039359,7.070589,5.458593,26.778406
-1.505228,-0.063365,2.65372,-0.86043,26.745521
-2.375706,-0.064023,0.300207,-10.113285,26.811291
-3.665302,-0.053828,2.78268,-4.793699,27.008599
-4.4713,-0.058103,1.783243,10.842659,26.909945
-3.213944,-0.066325,1.589803,10.681459,26.942829
-3.987701,-0.066653,3.782117,-7.372892,26.811291
-3.117224,-0.045607,5.942192,-9.017128,27.764947
-2.827065,-0.031796,3.620918,3.137319,26.811291
-3.149464,-0.029165,0.010048,23.641906,26.745521
-3.633062,-0.031467,0.042287,-9.694166,26.844175
-4.43906,-0.043305,-0.086672,-15.916468,26.942829
-5.051619,-0.054486,0.106767,-1.182829,26.909945
-4.40682,-0.052513,8.585865,-1.182829,26.844175
-2.407946,-0.056788,-2.375706,12.680334,26.745521
-1.02163,-0.060734,5.394113,-24.846923,27.205907
-1.537468,-0.070271,3.040599,-19.978697,27.205907
-2.343466,-0.073559,-3.278423,13.002733,26.778406
-2.472426,-0.057775,5.523073,16.581364,26.745521
-2.698105,-0.050869,-1.376269,-16.496787,26.975714
-3.278423,-0.054486,1.525323,-18.495661,26.942829
-4.084421,-0.057117,1.879963,1.009485,26.811291
-2.923784,-0.059419,3.685398,26.156619,26.679752
-1.730908,-0.066653,7.167308,10.004421,26.778406
-1.408509,-0.077177,-1.956587,-31.810742,26.909945
-2.021067,-0.084411,2.68596,-5.954336,27.008599
-2.601385,-0.086713,2.557001,4.136756,26.844175
-2.311226,-0.080136,-0.76371,20.353434,26.712636
-4.019941,-0.07323,4.878274,-16.335587,26.646867
-4.66474,-0.08474,2.589241,-29.940828,26.745521
-3.213944,-0.105457,6.200111,16.065525,26.581098
-0.666991,-0.115652,1.654283,24.125504,26.679752
1.267404,-0.113021,1.847723,3.266279,26.712636
0.719326,-0.117954,5.813232,-29.553949,26.942829
-0.376831,-0.129792,0.525886,-4.019941,26.844175
-2.665865,-0.138671,-4.793699,24.415664,26.646867
-4.116661,-0.141631,3.943317,17.161682,26.712636
-4.4713,-0.139,2.363561,-14.304473,27.041484
-4.858179,-0.135054,-0.86043,-27.071476,27.107253
-3.729782,-0.129792,6.844909,13.357372,26.87706
