Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
10.004421,0.186559,12.680334,-3.633062,26.975714
8.231225,0.23194,14.453529,-12.627997,26.942829
5.136194,0.279951,18.12888,-25.58844,27.008599
3.330759,0.320071,16.033285,-21.074853,26.942829
1.170684,0.356244,19.257277,-8.469049,26.975714
-0.86043,0.387484,13.840971,-11.75752,27.041484
-2.956024,0.436812,12.196735,-13.111596,26.942829
-5.760897,0.492058,17.645281,-6.534654,27.140138
-7.953211,0.555197,13.808731,0.751566,26.87706
-10.661363,0.573612,13.776491,2.073402,26.844175
-13.240556,0.546318,10.16562,-5.760897,26.942829
-16.013188,0.539741,10.45578,-11.209441,26.975714
-18.431181,0.512118,14.00217,-10.790323,26.87706
-21.074853,0.479233,10.939378,-9.758646,26.87706
-23.879725,0.446348,11.938816,-18.91478,26.975714
-26.007559,0.419383,14.872648,-24.427804,26.844175
-28.070913,0.403598,11.326257,-15.497349,27.008599
-30.037547,0.376632,13.776491,-7.372892,26.811291
-29.844108,0.347365,12.551374,-6.986013,26.909945
-29.16707,0.317769,9.037223,-8.436809,26.975714
-26.684597,0.311192,20.675833,-10.467924,27.041484
-23.686286,0.333553,-1.086109,-7.663051,27.008599
-20.752454,0.34013,-2.762585,-5.051619,26.942829
-17.044865,0.299025,2.299081,-8.14665,26.975714
-13.111596,0.242792,-3.471863,-15.013751,26.942829
-7.888731,0.188532,2.363561,-13.240556,26.975714
-3.149464,0.151372,-2.762585,-9.081607,27.074368
1.396364,0.13197,-0.086672,-0.086672,26.975714
4.878274,0.117501,0.848285,1.041725,26.745521
7.521947,0.107307,2.395801,-4.858179,26.844175
9.037223,0.122434,1.493084,0.203487,26.679752
10.004421,0.159593,-6.244495,4.040037,26.383789
9.778741,0.185901,-7.114973,5.652032,26.975714
9.230663,0.199713,-2.956024,6.973869,26.778406
7.264028,0.218457,-1.537468,4.168996,26.87706
4.362436,0.229309,-1.924347,8.134506,26.844175
1.073965,0.22898,-0.82819,12.873773,26.87706
-2.601385,0.212209,5.200674,14.29233,27.041484
-5.954336,0.191163,8.972744,12.712574,26.87706
-8.759208,0.174063,-1.150589,9.230663,26.844175
-12.370078,0.170445,1.493084,11.648656,26.87706
-16.109908,0.191163,3.008359,14.09889,26.811291
-19.075979,0.188861,-5.180578,12.551374,26.811291
-21.880851,0.187545,-4.6325,12.132255,26.745521
-24.685723,0.190176,-6.566894,12.390175,26.745521
-25.58844,0.190505,-9.887605,14.646969,26.844175
-26.362198,0.210236,-3.310663,15.743126,26.712636
-27.587315,0.224047,-1.02163,23.899825,26.679752
-28.425552,0.241805,-3.600823,22.739188,26.712636
-28.973631,0.25759,-3.278423,13.454092,26.646867
-28.264353,0.262523,-10.242244,11.229538,26.844175
-26.394438,0.280938,-3.568583,12.744814,26.811291
-25.169322,0.29179,-6.760334,16.903763,26.811291
-25.330521,0.306588,-5.309538,10.036661,26.942829
-25.233801,0.326319,-11.177202,9.488582,26.811291
-23.718526,0.353613,-23.138208,16.355684,26.87706
-22.783569,0.341446,-6.147776,18.644718,26.712636
-22.622369,0.311192,-7.501852,18.16112,26.844175
-22.493409,0.284555,-14.884791,23.029347,26.679752
-23.202687,0.245751,-7.598572,23.641906,26.745521
-22.686849,0.217142,-2.794825,19.611916,26.646867
-23.170447,0.156963,0.139007,16.871523,26.811291
-23.105968,0.102045,-8.372329,19.128317,26.745521
-24.073165,0.061926,-5.083858,8.489145,26.87706
-25.040362,0.039235,-9.210567,6.780429,26.942829
-26.910277,0.062912,-8.27561,13.873211,26.909945
-27.361635,0.104676,4.362436,9.101703,26.745521
-27.426115,0.164197,-7.437372,4.201236,26.844175
-28.554512,0.203659,-10.790323,6.877149,26.811291
-30.198747,0.227007,-0.054432,16.065525,26.87706
-32.036422,0.220101,2.492521,17.129442,26.712636
-32.262101,0.173076,-0.98939,10.842659,26.745521
-31.294904,0.119145,-5.083858,12.873773,26.778406
-30.682346,0.073435,-9.049367,11.197298,26.844175
-30.940265,0.008653,-7.114973,11.648656,26.844175
-30.746825,-0.076848,-7.372892,12.035535,26.87706
-29.32827,-0.142617,-10.306724,6.167871,26.745521
-27.587315,-0.183723,-5.631937,6.103391,26.778406
-26.039799,-0.208387,-4.858179,9.682022,26.778406
-24.589003,-0.224829,-6.018816,12.100015,26.87706
-23.944205,-0.227789,-1.763148,7.489707,26.778406
-23.428367,-0.223842,-3.762022,2.299081,27.008599
-22.42893,-0.2245,-6.953773,8.005546,26.844175
-21.042614,-0.207729,-3.504103,8.876024,26.87706
-20.462295,-0.169254,-3.987701,8.876024,26.87706
-20.687975,-0.140644,-9.275047,8.843784,26.909945
-20.784694,-0.116638,-7.082733,10.649219,26.87706
-20.526775,-0.086055,-3.407383,15.259527,26.844175
-20.462295,-0.063036,-3.890982,10.068901,26.811291
-20.204376,-0.024561,-4.890419,2.331321,26.844175
-20.430055,0.025095,-6.437935,4.878274,26.811291
-19.881977,0.052718,-2.859305,3.298519,26.909945
-19.720777,0.065872,-1.440748,1.009485,26.778406
-19.559578,0.087576,-11.85424,1.847723,26.844175
-19.011499,0.119803,-12.918157,2.492521,26.844175
-18.205502,0.134272,-11.56408,4.201236,26.942829
-17.754143,0.111911,-19.075979,0.203487,26.745521
-17.818623,0.078697,-9.726406,3.975557,26.909945
-17.367264,0.039564,-11.241681,10.584739,26.778406
-16.174387,-0.005488,-19.881977,13.873211,26.844175
-14.594632,-0.042648,-15.045991,15.291767,26.844175
-14.401192,-0.078492,-12.144399,13.712011,26.778406
-13.982074,-0.080136,-17.077105,7.554187,26.909945
-14.401192,-0.078163,-20.075416,9.295143,26.581098
-13.627435,-0.097894,-14.723592,6.232351,26.679752
-13.530715,-0.120584,-19.011499,1.622043,26.811291
-13.820874,-0.117625,-16.883665,0.977245,26.844175
-13.272796,-0.107431,-11.88648,-1.601948,26.811291
-13.917594,-0.10184,-15.27167,1.525323,26.975714
-14.336713,-0.103813,-13.562955,8.940504,26.811291
-15.755269,-0.082767,-8.759208,7.683147,26.811291
-17.786383,-0.036071,-6.631374,1.912202,26.87706
-18.88254,0.021806,-11.56408,2.75044,26.87706
-21.751892,0.040551,-9.242807,6.103391,27.107253
-23.783006,0.022135,-12.402318,-1.924347,26.778406
-26.362198,-0.022588,-15.819748,-12.402318,26.87706
-28.812431,-0.055802,-13.014876,-22.654609,26.942829
-30.746825,-0.112692,-20.591255,-25.459481,26.942829
-33.745137,-0.167938,-15.690789,-14.175513,27.140138
-35.389372,-0.193917,-13.305036,-16.206627,27.041484
-36.485528,-0.232392,-15.30391,-24.975882,27.337446
-37.807365,-0.283693,-7.469612,-19.366138,27.107253
-37.356006,-0.306383,-4.60026,-11.499601,26.942829
-37.968564,-0.309671,-8.952648,-1.440748,27.008599
-37.936324,-0.289941,1.589803,-7.598572,26.844175
-37.356006,-0.268566,-8.340089,-18.463421,26.844175
-36.807928,-0.263304,-13.756394,-14.304473,26.975714
-35.776251,-0.254425,-7.276172,-8.855928,26.87706
-35.582811,-0.250479,-6.695854,-5.116098,26.515328
-33.906336,-0.270539,-10.854802,-9.307287,26.87706
-32.64898,-0.299806,-9.790885,-14.368953,26.844175
-31.681783,-0.318879,-0.602511,-10.048805,26.844175
-31.294904,-0.30737,-0.022192,-8.920408,26.975714
-31.036985,-0.29586,-0.666991,-14.852551,26.975714
-30.843545,-0.292243,5.200674,-23.589566,27.107253
-30.521146,-0.279746,2.81492,-15.723029,26.909945
-29.908588,-0.26166,5.523073,-12.531278,27.468985
-29.00587,-0.249492,5.361873,-11.306161,26.87706
-28.909151,-0.236667,1.557563,-8.17889,26.745521
-28.199873,-0.215292,2.299081,-16.142148,26.942829
-28.006433,-0.183394,-3.278423,-16.238867,26.942829
-26.039799,-0.15314,-5.083858,-15.17495,26.87706
-25.072602,-0.129463,-4.987139,-1.956587,26.87706
-23.299407,-0.097894,3.814357,-5.922096,26.87706
-21.236053,-0.083096,-0.89267,-18.012062,27.008599
-20.333336,-0.073559,-7.98545,-9.468486,27.041484
-17.335024,-0.043305,2.073402,-8.630249,27.041484
-14.820311,-0.026863,10.48802,-12.885917,26.975714
-11.822,-0.019299,12.196735,-4.69698,26.942829
