Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
-7.534092,0.412806,8.456905,-3.439623,28.192449
-9.307287,0.406229,9.939941,-0.98939,28.192449
-7.501852,0.402611,10.101141,-1.956587,28.126679
-6.792574,0.404584,9.520822,-3.407383,27.962256
-7.630811,0.402611,10.778179,-2.633625,28.093795
-8.14665,0.395377,12.486894,-1.505228,28.323988
-9.500726,0.391102,8.166746,-0.570271,28.093795
-8.469049,0.386827,6.68371,-0.409071,28.093795
-9.404006,0.383538,9.166183,-2.730345,27.99514
-11.531841,0.379592,6.42579,0.267967,28.028025
-10.338964,0.374988,6.329071,0.622606,28.126679
-7.856491,0.3717,7.102828,-1.956587,27.830717
-6.728094,0.367754,6.39355,-3.052744,28.126679
-7.501852,0.359204,5.039474,-1.440748,28.06091
-5.954336,0.345721,6.200111,1.331884,28.093795
-5.180578,0.33454,8.682584,-0.666991,28.126679
-5.696417,0.327305,7.554187,-4.761459,28.258218
-5.728657,0.325332,6.877149,-3.052744,28.225334
-6.051056,0.326648,6.748189,-1.086109,28.126679
-3.084984,0.331909,4.781555,-2.214506,28.587065
-2.311226,0.339473,5.909952,-1.634188,28.126679
-2.859305,0.350325,6.296831,-2.601385,28.126679
-1.601948,0.361506,5.619792,-2.246746,28.225334
-3.568583,0.374002,4.974994,-2.311226,28.06091
-3.407383,0.384196,3.491958,-5.116098,28.028025
-4.69698,0.39439,4.233476,-4.761459,27.99514
-6.147776,0.402611,4.330196,-2.859305,28.159564
-3.794262,0.405571,4.717075,-0.344591,28.028025
-3.536343,0.4059,3.330759,0.880525,28.126679
-2.117787,0.407544,2.97612,-2.117787,28.093795
-1.086109,0.405242,1.847723,1.493084,28.291103
-1.247309,0.398336,3.137319,2.84716,27.99514
-0.95715,0.390773,5.329633,-1.150589,28.225334
-1.988827,0.384854,2.94388,-0.634751,28.258218
-1.408509,0.377619,2.84716,0.300207,28.093795
-0.344591,0.374659,4.104517,-0.215632,28.126679
0.977245,0.376304,3.395238,-0.441311,28.028025
3.201799,0.375646,3.266279,-0.570271,28.126679
3.846597,0.368082,3.105079,0.235727,28.192449
4.491395,0.358875,2.75044,0.010048,28.159564
3.072839,0.351969,4.362436,2.492521,27.99514
2.524761,0.34309,4.620355,1.106205,28.028025
2.105642,0.334211,1.331884,0.622606,28.06091
0.590366,0.324017,4.620355,5.394113,28.258218
3.266279,0.314809,5.716512,3.717638,28.093795
3.266279,0.30593,1.783243,2.395801,28.028025
3.717638,0.296723,2.81492,2.7182,28.159564
4.620355,0.283569,2.7182,0.364687,27.830717
3.040599,0.274361,2.492521,1.138445,28.192449
3.072839,0.267455,1.041725,1.299644,27.962256
2.234602,0.256274,1.106205,2.428041,28.06091
1.686523,0.248711,0.848285,2.170122,28.028025
3.685398,0.244765,2.395801,0.880525,27.99514
3.943317,0.235886,3.524198,3.911077,27.929371
5.458593,0.228322,3.201799,5.007234,28.093795
6.65147,0.223719,0.558126,3.814357,27.797832
5.942192,0.218457,0.139007,5.619792,28.06091
5.716512,0.21188,4.168996,3.201799,28.126679
4.717075,0.202343,2.395801,3.169559,28.258218
3.459718,0.192807,0.332447,3.040599,28.126679
3.169559,0.181297,0.687086,2.331321,28.192449
4.297956,0.170116,0.364687,0.203487,27.99514
4.846035,0.159593,0.590366,-0.473551,28.159564
5.458593,0.148413,-0.312352,3.427478,28.093795
5.619792,0.132628,-0.92491,2.7182,28.389757
4.942754,0.115199,2.170122,1.944442,27.99514
3.878837,0.096784,3.330759,2.81492,27.962256
3.201799,0.073435,2.073402,2.78268,28.028025
2.299081,0.056664,2.94388,6.68371,28.126679
3.395238,0.043181,4.104517,5.716512,28.554181
3.685398,0.025424,5.780992,4.072277,28.093795
3.943317,0.010954,1.267404,5.329633,28.028025
4.684835,0.00076,1.428604,4.265716,28.126679
2.91164,-0.009434,1.847723,6.167871,28.126679
1.654283,-0.020615,1.428604,4.588115,28.093795
0.816045,-0.0364,3.588678,3.749877,28.093795
-2.375706,-0.045936,0.590366,4.459156,28.06091
-2.214506,-0.045607,1.879963,2.97612,28.126679
-2.214506,-0.050869,3.878837,4.297956,28.06091
-2.150027,-0.059419,2.428041,1.847723,28.126679
-1.763148,-0.066653,3.040599,0.590366,28.126679
-2.988264,-0.065996,4.910514,2.363561,27.205907
-2.601385,-0.067311,4.878274,0.912765,28.159564
-4.052181,-0.07323,2.94388,4.201236,28.159564
-6.147776,-0.080136,0.074527,3.105079,28.093795
-4.890419,-0.088686,4.459156,0.332447,28.192449
-4.116661,-0.09888,3.105079,4.426916,27.99514
-3.117224,-0.111048,-1.150589,4.813795,28.192449
-1.956587,-0.120256,1.815483,2.91164,28.192449
-0.79595,-0.132094,2.105642,2.589241,28.093795
0.171247,-0.147221,1.557563,-0.441311,28.028025
-1.892107,-0.152483,3.814357,0.654846,28.093795
-1.376269,-0.155771,5.652032,0.945005,28.192449
-3.020504,-0.156758,3.846597,-1.215069,28.225334
-2.214506,-0.151825,3.717638,-0.538031,27.732063
-1.376269,-0.146563,2.073402,1.912202,27.962256
-1.859867,-0.140315,3.717638,-0.022192,28.093795
-0.151152,-0.133409,0.461406,-0.086672,27.797832
-2.085547,-0.13045,-1.569708,1.493084,28.291103
-2.246746,-0.123215,0.687086,1.202924,27.896486
-3.536343,-0.119269,1.976682,1.686523,27.863602
-7.276172,-0.123215,-0.151152,1.976682,27.863602
-5.309538,-0.126175,0.848285,2.395801,28.06091
-5.793137,-0.128148,2.170122,3.814357,27.929371
-5.922096,-0.131765,1.847723,2.105642,27.929371
-3.504103,-0.125188,0.525886,2.75044,27.896486
-4.4713,-0.119269,0.977245,2.137882,28.028025
-2.827065,-0.123873,1.525323,0.783805,28.192449
-5.986576,-0.125517,-0.022192,1.331884,28.093795
-6.115536,-0.122557,2.65372,-0.441311,28.323988
-4.69698,-0.117954,0.396927,1.396364,28.093795
-6.405695,-0.110719,-2.956024,2.041162,28.192449
-3.955462,-0.099867,-2.085547,-1.634188,28.389757
-4.53578,-0.089015,1.525323,-0.602511,28.093795
-2.278986,-0.087042,-2.730345,2.331321,28.06091
-3.278423,-0.092632,-2.988264,0.461406,28.093795
-5.341778,-0.092961,0.139007,2.170122,27.830717
-4.858179,-0.088686,-1.472988,3.524198,27.863602
-7.598572,-0.086713,-1.730908,3.105079,28.028025
-6.986013,-0.087042,-3.020504,1.622043,28.093795
-6.695854,-0.087371,-3.762022,1.299644,28.192449
-7.824251,-0.085069,-2.730345,1.718763,28.126679
-4.56802,-0.08474,-4.277861,1.879963,28.093795
-6.437935,-0.088357,-4.277861,2.363561,27.99514
-5.986576,-0.089673,-4.213381,0.429166,28.192449
-7.437372,-0.090988,-3.697542,0.622606,28.126679
-9.500726,-0.092961,-1.827627,0.945005,28.06091
-6.502415,-0.095592,-3.439623,0.590366,27.929371
-9.436246,-0.099209,-5.502977,0.429166,28.028025
-6.889293,-0.102169,-4.60026,1.525323,28.225334
-5.986576,-0.09625,-4.922659,0.332447,28.258218
-5.567457,-0.089344,-1.666428,-0.409071,28.159564
-4.66474,-0.089344,-4.213381,2.84716,28.028025
-7.276172,-0.091975,-5.825376,1.589803,28.093795
-7.340652,-0.097565,-3.310663,1.622043,27.962256
-7.501852,-0.09888,-2.891545,1.299644,27.896486
-8.501289,-0.095592,-2.117787,0.332447,27.962256
-7.759771,-0.096579,-4.761459,1.879963,28.028025
-8.920408,-0.1048,-6.147776,-0.95715,28.258218
-6.018816,-0.114336,-3.729782,0.783805,28.192449
-5.374018,-0.11894,-4.342341,0.590366,28.06091
-7.308412,-0.122229,-4.954899,-0.602511,28.093795
-7.340652,-0.12749,-3.375143,2.91164,27.962256
-8.11441,-0.132094,-2.021067,1.686523,28.06091
-7.082733,-0.135383,-3.117224,3.008359,28.028025
-8.630249,-0.135711,-2.375706,0.590366,27.962256
-10.016565,-0.132423,-3.375143,-2.343466,28.192449
-7.114973,-0.128477,-4.019941,1.783243,28.06091
-7.211693,-0.123873,-2.665865,-0.409071,28.126679
-5.922096,-0.117625,-2.601385,-1.311789,28.093795
-5.406258,-0.112692,-2.182266,-1.215069,28.126679
-5.212818,-0.114007,-1.537468,-0.054432,28.126679
-2.891545,-0.115323,-2.859305,2.557001,27.99514
-3.697542,-0.115981,-0.634751,2.7182,27.962256
-3.536343,-0.117625,0.203487,-1.763148,27.962256
-3.310663,-0.1219,-3.117224,2.234602,27.962256
-4.019941,-0.128806,-2.698105,-0.95715,27.962256
-2.504666,-0.135054,-3.213944,-1.795388,28.06091
-2.891545,-0.139658,-2.665865,2.94388,27.99514
-2.504666,-0.147221,-2.150027,-6.695854,28.258218
-2.407946,-0.153798,-3.536343,-3.084984,28.028025
-2.665865,-0.160046,-1.988827,1.783243,28.126679
-3.342903,-0.168925,-1.634188,-5.277298,28.258218
-4.245621,-0.172871,-1.408509,-0.344591,28.126679
-3.439623,-0.172213,-1.698668,-1.698668,28.159564
-2.923784,-0.165636,-0.89267,-1.956587,28.028025
-2.762585,-0.166294,0.203487,-1.505228,28.093795
0.235727,-0.165636,-3.310663,-3.729782,28.225334
0.816045,-0.161033,-1.988827,0.332447,28.159564
2.202362,-0.161033,-1.344029,-2.117787,28.093795
1.879963,-0.160704,-2.794825,-2.375706,28.225334
3.169559,-0.158402,-1.634188,-1.569708,28.126679
3.008359,-0.151167,-0.73147,-4.245621,28.356872
0.751566,-0.145577,-1.956587,0.042287,28.258218
2.589241,-0.140973,-1.05387,-1.408509,28.093795
3.588678,-0.139658,0.042287,-2.569145,27.99514
3.943317,-0.139986,1.686523,-2.053307,27.99514
2.234602,-0.142617,0.396927,-2.569145,28.06091
2.331321,-0.150838,-0.82819,-0.79595,28.028025
3.072839,-0.158402,-3.020504,-1.601948,27.896486
0.590366,-0.160375,-4.181141,-3.794262,27.99514
-1.118349,-0.164979,-2.182266,-3.536343,27.896486
-0.570271,-0.167281,-1.730908,-0.92491,27.99514
1.073965,-0.170898,-3.020504,0.139007,27.962256
1.622043,-0.17616,-1.988827,-0.505791,27.99514
-0.89267,-0.178461,-0.92491,-3.246184,28.225334
-0.086672,-0.181092,-2.472426,-1.795388,28.356872
0.171247,-0.18471,-1.827627,0.042287,28.093795
0.235727,-0.193917,-2.665865,0.493646,28.06091
-0.86043,-0.198521,-0.92491,1.557563,27.962256
-2.956024,-0.196219,-1.988827,-0.82819,28.028025
0.622606,-0.194246,-3.729782,-1.02163,28.258218
0.074527,-0.189642,-1.892107,1.783243,28.093795
-1.730908,-0.189313,-0.312352,-0.183392,28.126679
-0.69923,-0.1903,-2.246746,-1.472988,28.06091
-0.79595,-0.191287,-4.052181,-0.666991,27.962256
1.364124,-0.189313,-4.277861,0.719326,28.06091
-2.343466,-0.1903,-1.505228,1.428604,27.929371
-2.021067,-0.193588,-1.795388,-1.118349,28.126679
-1.279549,-0.196877,-2.117787,-1.182829,28.06091
-2.343466,-0.198521,-2.182266,0.525886,28.093795
-1.505228,-0.19885,-3.536343,-1.311789,27.99514
-3.762022,-0.198521,-1.859867,-2.278986,28.356872
-3.084984,-0.203125,-1.730908,-2.214506,27.962256
-3.987701,-0.209702,-2.698105,-1.086109,27.99514
-5.664177,-0.212662,-2.536905,0.364687,27.830717
-4.213381,-0.216279,-2.407946,-1.956587,27.929371
-7.469612,-0.214306,-0.76371,-2.021067,27.929371
-4.890419,-0.207071,-2.665865,-2.214506,28.06091
-3.084984,-0.199179,-2.988264,-1.956587,28.093795
-5.309538,-0.199837,-1.344029,0.396927,28.028025
-3.310663,-0.208715,0.429166,2.91164,28.488411
-4.310101,-0.213319,-0.215632,2.202362,27.99514
-1.086109,-0.213648,-2.762585,1.912202,28.126679
-2.762585,-0.222856,-0.89267,3.008359,28.159564
-5.889856,-0.238312,-2.536905,2.62148,28.06091
-2.407946,-0.244231,-1.859867,1.428604,27.830717
-3.181704,-0.245546,-2.182266,0.880525,28.028025
-2.375706,-0.248835,-4.6325,1.299644,27.962256
-2.536905,-0.251794,-4.116661,1.073965,27.99514
-1.569708,-0.257714,-2.214506,0.106767,28.06091
0.654846,-0.264948,-2.988264,1.589803,28.06091
-0.441311,-0.268566,-2.988264,1.815483,27.99514
1.009485,-0.268237,-3.246184,0.945005,28.028025
0.751566,-0.266264,-4.148901,1.396364,28.028025
1.493084,-0.266592,-3.375143,1.879963,28.356872
4.652595,-0.268237,-4.53578,2.524761,28.126679
3.878837,-0.277444,-5.083858,2.363561,28.06091
5.587553,-0.290269,-3.794262,0.912765,28.192449
6.748189,-0.303095,-5.116098,2.105642,28.06091
8.843784,-0.314933,-4.43906,2.202362,28.126679
9.101703,-0.324141,-5.245058,0.880525,27.962256
5.426353,-0.331047,-5.567457,1.976682,27.929371
8.070026,-0.33302,-3.955462,1.525323,28.225334
8.166746,-0.331375,-4.277861,1.299644,27.99514
7.070589,-0.327429,-5.116098,3.911077,28.258218
8.392425,-0.32447,-4.729219,2.94388,28.389757
9.295143,-0.324798,-3.890982,4.459156,28.192449
9.843221,-0.318221,-3.246184,5.813232,28.093795
8.295705,-0.308356,-4.793699,3.491958,28.126679
7.941066,-0.306712,-6.308975,5.071714,28.192449
8.424665,-0.310987,-4.825939,5.684272,27.929371
7.070589,-0.308027,-2.150027,6.42579,27.929371
6.61923,-0.29882,-1.763148,6.038911,28.126679
8.005546,-0.298162,-1.634188,2.97612,28.06091
7.973306,-0.302766,-0.69923,4.555875,28.028025
8.005546,-0.302108,-1.924347,5.168434,27.99514
8.682584,-0.2929,-0.086672,4.652595,28.093795
8.295705,-0.287639,-3.084984,4.491395,28.06091
6.49027,-0.279746,-3.052744,5.103954,28.06091
6.167871,-0.266264,-2.569145,5.329633,27.567639
5.942192,-0.258042,-2.859305,4.620355,28.126679
5.845472,-0.258371,-0.441311,5.136194,27.99514
6.135631,-0.257385,-3.600823,5.232913,28.093795
6.941629,-0.252781,-2.440186,3.685398,28.126679
6.877149,-0.246533,-0.89267,4.846035,28.028025
5.909952,-0.241929,-0.76371,5.265153,28.126679
5.168434,-0.239298,-0.86043,5.394113,27.929371
5.394113,-0.239627,-0.312352,3.685398,28.06091
4.717075,-0.239298,-0.634751,2.7182,27.929371
3.717638,-0.241929,2.073402,4.942754,28.028025
5.007234,-0.244231,0.912765,5.780992,28.323988
5.297393,-0.246533,-0.344591,5.490833,27.99514
5.200674,-0.255741,-0.92491,3.911077,28.126679
6.103391,-0.263962,1.170684,3.266279,27.99514
4.684835,-0.263304,3.105079,5.845472,27.99514
4.007797,-0.252452,-1.988827,2.395801,28.126679
3.975557,-0.237654,0.622606,0.590366,27.863602
3.524198,-0.227789,0.235727,2.460281,28.028025
4.330196,-0.220225,0.912765,4.652595,27.99514
4.878274,-0.212333,-0.76371,4.459156,28.028025
6.296831,-0.204769,-0.89267,1.493084,28.028025
7.328508,-0.204112,0.622606,3.556438,27.830717
6.812669,-0.20181,-0.89267,5.619792,28.06091
7.038349,-0.195233,0.654846,6.232351,27.99514
7.296268,-0.190958,-0.247872,4.523635,28.06091
7.135068,-0.18734,0.590366,1.976682,28.159564
7.296268,-0.181421,-0.344591,2.84716,28.093795
8.747064,-0.17616,-0.441311,5.652032,28.093795
10.35906,-0.177804,2.84716,6.61923,28.126679
9.778741,-0.180106,-0.312352,4.459156,28.159564
11.068338,-0.177475,-0.473551,-0.409071,28.225334
9.972181,-0.17879,3.072839,0.461406,28.126679
9.327383,-0.181092,1.267404,4.072277,28.192449
9.166183,-0.177146,1.267404,7.618667,27.929371
8.940504,-0.175173,1.331884,3.620918,28.126679
9.875461,-0.175831,-1.02163,1.299644,28.356872
9.810981,-0.178461,-1.763148,3.201799,27.99514
11.326257,-0.184381,-2.601385,5.587553,28.126679
12.422414,-0.18471,-3.310663,7.296268,28.093795
11.036098,-0.185367,-3.536343,1.235164,28.192449
11.584177,-0.189971,-2.182266,1.718763,28.093795
11.326257,-0.189971,-3.955462,6.42579,28.028025
10.907138,-0.195233,-2.827065,6.65147,28.093795
11.584177,-0.197535,-2.278986,5.232913,28.093795
12.486894,-0.192602,-2.214506,3.105079,28.356872
13.647531,-0.187012,-0.312352,4.233476,28.028025
13.131693,-0.181421,-3.987701,6.135631,27.962256
13.131693,-0.173858,-3.052744,4.749315,28.093795
12.261215,-0.161361,-2.536905,4.717075,27.929371
11.648656,-0.149852,-3.439623,2.460281,27.863602
11.616417,-0.144261,-1.795388,3.169559,28.06091
10.552499,-0.142617,-3.181704,5.619792,28.06091
10.520259,-0.134396,-5.019379,3.878837,28.126679
9.907701,-0.122557,-3.987701,3.072839,27.99514
9.972181,-0.114665,-1.440748,3.008359,28.159564
10.13338,-0.101182,-5.019379,3.105079,28.291103
8.102266,-0.08474,-4.69698,4.007797,28.093795
8.392425,-0.069613,-2.698105,3.395238,28.093795
7.683147,-0.057117,-6.212255,1.879963,28.126679
6.65147,-0.046923,-2.730345,2.557001,27.962256
6.748189,-0.035742,-4.60026,4.168996,28.225334
6.973869,-0.019628,-4.858179,4.394676,27.962256
6.941629,-0.003515,-1.182829,5.007234,28.06091
5.394113,0.011283,-6.534654,4.233476,28.06091
4.652595,0.025095,-3.633062,2.170122,28.093795
4.426916,0.038578,-1.827627,3.234039,28.225334
3.266279,0.049758,-3.375143,3.266279,27.99514
3.072839,0.055349,-1.505228,3.008359,28.093795
2.331321,0.058966,-2.407946,2.97612,28.126679
2.073402,0.067516,-3.665302,2.395801,27.962256
1.364124,0.078368,-2.278986,3.685398,28.159564
1.009485,0.083958,-1.537468,2.557001,28.06091
1.138445,0.089549,-1.634188,2.105642,28.028025
0.235727,0.094482,-1.956587,1.912202,28.06091
0.300207,0.105005,-0.82819,1.751003,28.028025
0.203487,0.115528,-0.95715,2.7182,28.751489
-0.151152,0.119145,-2.278986,0.751566,28.028025
-0.118912,0.123749,1.976682,0.558126,28.225334
0.654846,0.129339,-1.05387,1.654283,28.291103
-0.054432,0.135916,-1.601948,1.525323,27.962256
-0.441311,0.147426,0.622606,-0.312352,28.258218
-0.215632,0.158278,-0.344591,0.171247,27.99514
-0.312352,0.164855,1.009485,1.589803,28.028025
-0.98939,0.178666,0.235727,0.429166,28.093795
