Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
12.873773,0.072449,16.420164,-12.402318,26.909945
11.036098,0.073764,16.291204,0.783805,26.811291
8.940504,0.094482,11.197298,-11.6608,26.87706
6.49027,0.097112,7.941066,-32.810179,27.140138
4.426916,0.10632,6.49027,-25.8786,26.942829
0.783805,0.116186,13.034973,1.751003,26.679752
-2.665865,0.118159,17.451841,1.106205,26.811291
-6.083296,0.135916,20.546873,-17.206065,26.87706
-7.759771,0.173405,27.671896,-14.723592,27.107253
-10.306724,0.205961,26.607978,13.260652,26.646867
-13.337275,0.213524,24.222224,14.29233,26.712636
-16.206627,0.199055,23.706385,-2.633625,26.778406
-18.62462,0.187217,15.549686,-5.019379,26.942829
-21.074853,0.174063,8.940504,-1.05387,26.909945
-23.460607,0.176036,5.200674,-12.047679,26.811291
-25.137082,0.183928,7.392988,-18.6891,26.909945
-26.362198,0.205303,10.649219,-13.853114,26.745521
-26.587878,0.236872,-3.310663,-12.337838,26.942829
-24.846923,0.273374,-0.344591,-3.794262,26.745521
-21.268293,0.307903,9.907701,3.008359,27.107253
-17.496224,0.327634,14.03441,7.392988,26.613982
-14.143273,0.336842,13.034973,3.556438,26.844175
-9.694166,0.344734,11.229538,3.524198,26.909945
-3.600823,0.333553,7.489707,13.712011,26.87706
2.75044,0.309876,-1.086109,-0.376831,26.87706
8.263465,0.306259,5.007234,-12.595758,26.942829
12.744814,0.314152,1.299644,-8.888168,26.745521
15.839846,0.313494,-0.69923,-1.182829,26.87706
18.257839,0.297051,5.813232,-5.245058,26.778406
19.934315,0.271401,6.973869,-15.561829,26.844175
20.159994,0.250684,-1.086109,-7.759771,26.87706
18.483519,0.235886,3.298519,2.428041,26.712636
16.387924,0.234242,7.328508,10.745939,26.844175
13.067213,0.260878,5.619792,7.199548,26.778406
8.650344,0.276334,7.779867,2.363561,26.844175
3.846597,0.303628,3.588678,14.550249,26.942829
-0.247872,0.336513,-1.505228,12.132255,26.811291
-4.310101,0.381565,2.65372,6.006671,26.87706
-7.534092,0.41741,-2.504666,8.876024,26.712636
-11.209441,0.444046,-6.405695,13.292892,26.745521
