Accelerometer 1 (m/s^2),Microphone (V),Accelerometer 2 (m/s^2),Accelerometer 3 (m/s^2),Temperature (Celsius)
18.322319,-0.213977,3.524198,-2.150027,28.323988
15.904325,-0.222527,6.748189,-2.440186,27.929371
12.744814,-0.234365,-3.665302,-7.372892,28.192449
10.745939,-0.247519,3.717638,-10.403444,28.291103
8.456905,-0.247519,11.648656,-3.342903,28.126679
6.42579,-0.249492,6.006671,-4.40682,28.06091
4.749315,-0.261002,3.943317,-12.208879,28.126679
3.362998,-0.254425,9.359623,-7.534092,28.126679
2.041162,-0.25311,11.100578,-3.246184,28.323988
-0.247872,-0.259029,7.425228,-1.569708,28.159564
-3.310663,-0.264948,8.263465,-6.857054,28.093795
-5.374018,-0.256069,11.713136,-13.079356,28.192449
-6.792574,-0.243902,8.489145,-1.698668,28.06091
-8.694728,-0.239956,8.166746,-5.148338,28.323988
-9.565206,-0.237983,10.101141,-4.50354,28.126679
-9.661926,-0.230419,14.937128,-5.857616,28.093795
-9.113847,-0.237983,11.680896,-11.370641,28.06091
-9.629686,-0.227131,14.13113,-3.181704,28.028025
-10.661363,-0.224171,13.776491,-9.049367,28.389757
-11.306161,-0.21595,14.421289,-15.20719,28.159564
-10.951522,-0.217923,15.485206,-7.276172,28.126679
-11.080482,-0.223514,17.83872,-8.920408,28.126679
-12.208879,-0.230748,17.451841,-7.695291,27.99514
-12.241119,-0.221869,14.840408,-8.565769,28.126679
-11.338401,-0.233708,19.096077,-5.567457,27.863602
-11.918719,-0.243244,18.225599,0.945005,28.126679
-13.917594,-0.232721,19.450716,-1.924347,28.192449
-15.658549,-0.230748,16.581364,-6.695854,28.192449
-16.109908,-0.245217,12.486894,-4.793699,28.192449
-17.173825,-0.25311,15.968805,-2.988264,27.99514
-18.62462,-0.236339,17.290642,-7.243933,28.093795
-18.62462,-0.231406,16.774803,-11.435121,28.093795
-18.108782,-0.229433,12.551374,-10.145524,28.126679
-17.560703,-0.214635,15.001608,-10.854802,28.225334
-18.8503,-0.205756,17.677521,-9.081607,28.126679
-19.301659,-0.182736,20.063275,-6.792574,28.126679
-19.075979,-0.160375,19.579676,-3.955462,28.126679
-18.302221,-0.159717,17.548561,-4.922659,28.028025
-17.592943,-0.152811,15.033848,-4.53578,28.225334
-16.883665,-0.137027,14.00217,-6.857054,28.06091
-14.788071,-0.1219,14.03441,-10.403444,28.225334
-12.692477,-0.118282,14.679209,-6.792574,28.126679
-12.047679,-0.097565,12.357935,-3.149464,28.159564
-12.015439,-0.074217,10.520259,-8.01769,28.323988
-12.176639,-0.052184,8.585865,-10.016565,28.093795
-11.918719,-0.029823,13.196172,-4.245621,28.192449
-12.595758,-0.007461,10.616979,-0.054432,28.126679
-13.853114,0.004706,9.488582,-3.181704,27.99514
-13.788634,0.017203,11.519697,-6.631374,28.192449
-13.885354,0.028054,6.877149,-6.921533,28.093795
-14.562392,0.050416,6.52251,0.848285,27.99514
-16.464547,0.04647,7.425228,7.328508,28.126679
-18.012062,0.048443,5.587553,-4.50354,28.159564
-19.204939,0.043181,4.942754,-6.599134,28.323988
-20.139896,0.029699,7.779867,0.848285,28.192449
-21.203813,0.017203,5.136194,6.877149,28.093795
-21.848611,0.012928,7.715387,10.649219,28.093795
-21.074853,0.011283,9.004983,3.975557,28.159564
-20.945894,0.004377,8.972744,6.49027,28.225334
-20.945894,-0.015353,8.553625,10.13338,28.126679
-21.171573,-0.031138,7.006109,9.069463,28.126679
-21.171573,-0.032453,8.360185,9.262903,28.028025
-21.074853,-0.037386,7.973306,6.812669,28.159564
-21.461732,-0.049225,2.81492,9.520822,28.192449
-21.300533,-0.065667,6.55475,8.940504,28.093795
-20.462295,-0.087042,6.844909,8.843784,28.192449
-20.107656,-0.107759,4.426916,12.519134,27.99514
-20.333336,-0.125846,5.329633,8.489145,28.126679
-21.171573,-0.143933,8.456905,9.133943,28.159564
-21.074853,-0.155442,10.29458,11.777616,27.99514
-21.397253,-0.150838,8.231225,12.680334,28.225334
-22.848048,-0.139,14.969368,17.355122,28.093795
-23.105968,-0.134396,15.195047,16.258964,28.06091
-22.944768,-0.121242,7.618667,12.325695,28.06091
-23.363887,-0.1048,10.584739,13.679771,27.929371
-24.492284,-0.096907,12.164495,11.487457,27.99514
-24.750203,-0.095592,11.132818,8.585865,28.028025
-24.750203,-0.089015,11.519697,13.260652,27.962256
-26.523398,-0.092632,8.811544,12.519134,28.093795
-27.877474,-0.106115,10.004421,12.357935,28.028025
-28.812431,-0.103484,14.324569,15.259527,27.99514
-30.198747,-0.112034,7.521947,12.938253,28.06091
-31.230424,-0.137356,12.777054,13.002733,27.99514
-33.358258,-0.150838,15.098327,8.037786,28.126679
-35.582811,-0.157415,12.583614,5.555313,27.896486
-36.840167,-0.160704,19.450716,14.743688,27.896486
